Título,Notícia,Data,Link
Últimas notícias de coronavírus na região de Campinas em 25 de maio de 2021,"Os testes da fase 3 da vacina indiana Covaxin contra a Covid-19 em Campinas (SP) serão realizados no Instituto de Pesquisa Clínica (Ipecc), segundo a Agência Nacional de Vigilância Sanitária (Anvisa). O órgão federal informou ao G1 que o centro de pesquisa já está autorizado a realizar o estudo. O cadastro de voluntários ainda não está aberto.  Campinas é uma das três cidades do estado de São Paulo - a capital e também São José do Rio Preto são as outras duas - selecionadas para integrar a fase final de testes do imunizante produzido pelo laboratório da Índia Bharat Biotech a partir do coronavírus inativado. No Brasil, Rio de Janeiro (RJ) e Campo Grande (MS) também fazem parte.  O Ipecc atua com pesquisa clínica desde 1998 e atualmente possui 600 pacientes atendidos em estudos, de acordo com o site oficial. Investigador principal da pesquisa da Covaxin, o médico José Saraiva disse ao G1 que aguarda a chegada das doses do teste e ressaltou a importância do comprometimento dos voluntários.  ""Para nós, foi uma honra muito grande ter esse convite. Fomos convidados para coordenar em Campinas a vacinação. Estamos aguardando as aprovações finais para que a gente possa dar início ao recrutamento"".  Os demais institutos autorizados pela Anvisa a aplicar a fase 3 da Covaxin em SP são: Fundação Faculdade Regional de Medicina de São José do Rio Preto, Hospital do Instituto de Gastroenterologia de São Paulo (Igesp), Centro Paulista de Investigação Clínica (Cepic), Irmandade da Santa Casa de Misericórdia de São Paulo, além da Sociedade Beneficente Israelita Brasileira Albert Einstein.  Desde o início da pandemia, já foram contabilizados 275.232 registros confirmados da doença e 8.247 vidas perdidas nos 31 municípios da área de cobertura do G1 Campinas.  Um lar de idosos em Americana (SP) confirmou, na manhã desta terça-feira (25), que registra um surto de Covid-19 com 24 casos entre funcionários e moradores. De acordo com a administração da instituição, uma idosa de 98 anos morreu. No entanto, ainda não é possível saber se o óbito aconteceu em decorrência da doença, já que antes de testar positivo ela precisou ser hospitalizada por conta de uma queda no asilo.  No total, 22 idosos e duas funcionárias testaram positivo para a doença. Dos infectados, quatro residentes precisaram de internação, mas não chegaram a ser intubados e nem ir para uma Unidade de Terapia Intensiva (UTI).  Todos os pacientes contaminados tinham sido vacinados contra Covid-19. Segundo a direção do Residencial Benaiah, a situação poderia ter sido pior se as pessoas não tivessem recebido a imunização, considerando que o imunizante evita a evolução para o quadro grave da doença.  A Secretaria de Saúde de Campinas mudou a previsão para a reabertura do agendamento para vacinar contra Covid-19 as pessoas com problemas de saúde que possuam idade a partir de 45 anos. Nesta terça-feira (25) a prefeitura informou que as doses estão na administração municipal em fase de reorganização e o cadastro deve reabrir até a quinta (27).  Inicialmente, reabertura da agenda era prevista para esta segunda (24), mas isso não ocorreu e o cadastramento de moradores do grupo prioritário segue suspenso.  ""O Departamento de Vigilância em Saúde (Devisa) está avaliando a quantidade de doses disponíveis no município e deve reabrir o agendamento até a próxima quinta-feira"", diz a nota. A prefeitura ressaltou que não foi necessário solicitar ao governo estadual mais vacinas para esse grupo prioritário.  Pessoas que já tinham conseguido agendar, seja para primeira ou segunda dose, estão com as vacinas garantidas, disse a Saúde municipal.  O Senac Campinas realiza, nesta terça-feira (25), uma live sobre qualidade de vida e saúde mental nas empresas. Promovido em parceria com o Sindivarejista, o evento não tem restrição de idade e será transmitido das 19h30 às 21h pela rede social.  De acordo com o Senac, os internautas poderão participar com perguntas e comentários. Não é necessário inscrição prévia.  Veja mais notícias da região no G1 Campinas",2021-05-25,https://g1.globo.com/sp/campinas-regiao/noticia/2021/05/25/ultimas-noticias-de-coronavirus-na-regiao-de-campinas-em-25-de-maio-de-2021.ghtml
"Confira as principais notícias da região de Piracicaba nesta terça-feira, 25 de maio","As prefeituras das 18 cidades da região de Piracicaba (SP) tiveram novos registros de Covid-19 nesta terça-feira (24). Desde o início da pandemia a região contabiliza 136.009 moradores diagnosticados com Covid-19 e 3.056 mortes provocadas pela doença.  As cidades do Departamento Regional de Saúde (DRS) de Piracicaba (SP) estão com 8.759 pessoas com a segunda dose da vacina contra a Covid-19 atrasada. O dado foi divulgado pelo Governo do Estado de São Paulo nesta segunda-feira (24).  Com isso, a região se torna a sétima do estado com maior número de ""faltosos"" da dose de reforço. O dado também aponta que a maior parte do atraso é da CoronaVac, a vacina do Butantan.  A Prefeitura de Piracicaba (SP) abriu nesta terça-feira (25) a agenda para vacina contra Covid-19 de pessoas com 40 anos ou mais que tenham alguma comorbidade. O agendamento foi liberado às 16h pelo site VacinaPira.  Além desse grupo, a vacinação também foi ampliada para pessoas com deficiência permanente cadastradas no Programa de Benefício de Prestação Continuada (BPF) com 40 anos ou mais.  Outro grupo que vai poder ser vacinado são os motoristas de ônibus. Após divergências entre Prefeitura de Piracicaba e Governo do Estado de São Paulo sobre o envio de doses suficientes para o início, a imunização do grupo começa neste sábado (29).  Piracicaba (SP) e Limeira (SP) estão com 38 vagas de emprego abertas nesta terça-feira (25). As oportunidades são para diversos setores e escolaridades e incluem chances para pessoas com deficiência (PCDs). Confira a lista de vagas.  Uma festa clandestina com cerca de 200 pessoas foi interditada na última sexta-feira (21) em Piracicaba (SP), em uma edícula no bairro Água Branca. Esta foi uma das 89 inspeções realizadas de 20 a 23 de maio pela força-tarefa da prefeitura para coibir o desrespeito aos protocolos de prevenção à Covid-19.  A festa foi interditada após denúncia anônima. Segundo a força-tarefa, o organizador do evento ainda reabriu a chácara minutos depois que a fiscalização foi embora, promovendo nova aglomeração de pessoas.  O centro comunitário do bairro Parque Orlanda em Piracicaba (SP) é alvo de reclamação de moradores por conta de abandono. O local tem telhas quebradas, parte da fiação foi furtada e em várias salas os objetos estão destruídos.  Imagens mostram que, do lado de fora do centro comunitário, já é visível o abandono. O alambrado está destruído em alguns pontos e o telhado afundado, quase cedendo.  Veja mais notícias da região no G1 Piracicaba",2021-05-25,https://g1.globo.com/sp/piracicaba-regiao/noticia/2021/05/25/confira-as-principais-noticias-da-regiao-de-piracicaba-nesta-terca-feira-25-de-maio.ghtml
"Quinta-feira, 27 de maio","Nelson Sargento, um dos maiores sambistas da história da música brasileira, morre aos 96 anos. O diretor do Instituto Butantan, Dimas Covas, depõe na CPI e desmente Pazuello ao dizer que fala de Bolsonaro atrapalhou, sim, a compra de vacina. A tragédia vivida na Terra Yanomami, que luta contra desnutrição, garimpo ilegal e Covid. E a jovem americana que ganhou US$ 1 milhão ao ser sorteada numa campanha de incentivo à vacinação nos EUA.  Ícone do samba e um dos nomes mais consagrados da música brasileira, Nelson Sargento morreu hoje, aos 96 anos, no Rio. Em 20 de maio, ele tinha sido internado no Instituto Nacional do Câncer (Inca) com quadro de ""desidratação, anorexia e significativa queda do estado geral"". Lá, foi diagnosticado com Covid-19. Cantor, compositor, artista plástico, ator, escritor e presidente de honra da Mangueira, Sargento escreveu clássicos do gênero, como ""Primavera"".  Leia também:  O diretor do Instituto Butantan, Dimas Covas, prestou depoimento à CPI da Covid e desmentiu Eduardo Pazuello, ao dizer que uma declaração de Jair Bolsonaro atrasou, sim, a compra da CoronaVac. Na semana passada, o ex-ministro da Saúde negou que a negociação tivesse sido prejudicada por uma declaração feita em outubro pelo presidente, quando ele afirmou que não iria adquirir a vacina. Covas alegou que a demora do governo impediu a chegada de 100 milhões de doses até maio. Segundo o diretor do Butantan, esses ""percalços"" impediram o Brasil de ser o 1º país do mundo a iniciar a campanha  Já pensou ganhar US$ 1 milhão por se vacinar contra a Covid? Abbigail Bugenske, de 22 anos, recebeu a quantia do governo do estado de Ohio, nos EUA, que incentiva a vacinação. Mais de 2,7 milhões de adultos se inscreveram no sorteio. E teve mais premiação: Joseph Costello conquistou uma bolsa integral para a faculdade, que foi disputada por 104 mil adolescentes.  O prefeito de São Paulo, Ricardo Nunes, afirmou que estão sendo monitorados dois passageiros que estiveram no mesmo voo do homem diagnosticado com a variante indiana do coronavírus. Ambos estão assintomáticos. Em Mato Grosso, existe a suspeita de que um caminhoneiro também foi infectado com a mesma cepa, chamada de B.1.617. Ele está internado na UTI de um hospital em Rondonópolis, e a Secretaria de Saúde do município aguarda exames para confirmar ou descartar o caso.  Pelo menos 12 vídeos do canal do presidente Jair Bolsonaro foram removidos do YouTube por violação da regra que proíbe a recomendação de cloroquina e ivermectina contra Covid. Esses medicamentos são ineficazes no tratamento da doença. A remoção teve início depois da atualização da política de uso da plataforma. Ontem três outros perfis de políticos também tiveram vídeos removidos: os deputados federais Eduardo Bolsonaro e Daniel Silveira e o ex-senador Magno Malta.  A prefeitura de SP vai começar a exigir comprovante de residência para vacinar contra a Covid-19. O objetivo é garantir que as doses sejam destinadas aos moradores da capital. Já no Rio, a polícia prendeu dois suspeitos de vender atestados falsos de comorbidades para a doença por R$ 20 cada. Sérgio Mendes Izidoro, dono de uma clínica no bairro de Pilares, e Augusti Guedes de Carvalho Filho, médico, podem pegar até cinco anos de prisão.  Desnutrição infantil, garimpo, Covid... Esses são alguns dos problemas mais dramáticos que afligem a Terra Indígena Yanomami, maior reserva do Brasil, que nesta semana completou 29 anos de homologação. O G1 publicou hoje uma reportagem que detalha o agravamento dessa situação, simbolizada pela imagem comovente do corpo franzino de um menino de 10 anos.  Ex-governador do Paraná, o arquiteto e urbanista Jaime Lerner morreu hoje aos 83 anos. Ele ficou internacionalmente conhecido pela implementação do sistema integrado de transporte público em Curitiba, na década de 1970. Lerner estava internado desde 21 de maio. A causa da morte, segundo o hospital, foi complicações de doença renal crônica.  14,8 milhões. Esse é o número de brasileiros desempregados, segundo dados divulgados hoje pelo IBGE. No 1º trimestres de 2021, o desemprego no país atingiu a taxa recorde de 14,7%, em meio aos desafios impostos pela piora da pandemia. Trata-se da maior taxa e do maior contingente de desocupados de todos os trimestres da série histórica, iniciada em 2012. Em um ano, 1,956 milhão de pessoas entraram nessas estatísticas.  A revelação da música pop em 2021 é uma cantora e atriz americana de 18 anos que surgiu em séries da Disney. Com seu recém-lançado álbum de estreia, ela conseguiu uma façanha, quebrou muitos recordes e virou fenômeno. O G1 fez um guia com vídeo e lista para explicar de onde vem a jovem diva. Saiba tudo sobre Olivia Rodrigo.  Você também sonha que saiu de casa sem máscara? A psicóloga Deirdre Barrett coletou cerca de 15 mil sonhos para analisar como a pandemia afeta o sono. Diante da ameaça da Covid, nossos cérebros ficaram sobrecarregados, e o estresse foi transferido para a hora em que deitamos. A pesquisadora diz que, no começo, as pessoas sonhavam com situações de perigos. Depois, com os lockdowns, ficaram comuns temas relacionados à ansiedade social. Leia os sonhos relatados na reportagem.  Gerar renda com alimentos colhidos nos quintais e transformá-los em receitas tradicionais. Esse é objetivo de 48 mulheres de duas comunidades quilombolas em Alagoas. Plantam amendoim, mandioca e milho – e então produzem bolos, beijus, pamonhas, broas de milho, pés de moleque e sequilhos de tapioca. Conheça essa história.",2021-05-27,https://g1.globo.com/resumo-do-dia/noticia/2021/05/27/quinta-feira-27-de-maio.ghtml
Últimas notícias de coronavírus na região de Campinas em 24 de maio de 2021,"A Unicamp abre nesta segunda-feira (24) o período para pedido de isenção na taxa de inscrição do vestibular 2022. Ele deve ser feito pelo candidato até 15 de junho, por meio do site da comissão organizadora (Comvest), e a universidade impõe pré-requisitos para concessão em três modalidades - veja abaixo detalhes e datas.  A taxa neste ano subiu para R$ 180, o que significa acréscimo de R$ 10 no comparativo com a edição anterior.  A isenção também será concedida ao estudante que tenha o perfil indicado e se inscreva na modalidade que usa as notas do Exame Nacional do Ensino Médio (Enem) para a seleção. A Comvest diz que trabalha com um planejamento que inclui este formato, mas não descarta concentrar todas as vagas disponíveis na graduação no vestibular tradicional, se houver divergência entre os calendários.  Modalidades de isenção  A 1ª fase será realizada em 21 de novembro, e a 2ª está marcada para os dias 16 e 17 de janeiro. O período de inscrições ficará disponível de 2 de agosto a 8 de setembro, também no site da Comvest.  Ao contrário da edição anterior, que teve a 1ª fase realizada em dois dias para evitar aglomeração de candidatos, o novo cronograma prevê a retomada de dia único. A Unicamp diz esperar uma situação de controle da pandemia até novembro, e alega que a medida beneficia a logística para organização.  Desde o início da pandemia, já foram contabilizados 273.762 registros confirmados da doença e 8.184 vidas perdidas nos 31 municípios da área de cobertura do G1 Campinas.  Os Postos de Atendimento do Trabalhador (PATs) de 12 cidades da região de Campinas possuem nesta segunda-feira (24), 619 vagas de emprego abertas. Os interessados podem se cadastrar online ou presencialmente e o critério varia de acordo com a especificação de cada PAT. Indaiatuba (SP) é a cidade com mais oportunidades, já que reúne 131.  As oportunidades são para diversos níveis de escolaridade. Há, ainda, 17 vagas exclusivas para pessoas com deficiência (PCD).  Vagas por cidade  Veja mais notícias da região no G1 Campinas",2021-05-24,https://g1.globo.com/sp/campinas-regiao/noticia/2021/05/24/ultimas-noticias-de-coronavirus-na-regiao-de-campinas-em-24-de-maio-de-2021.ghtml
Justiça determina que prefeituras adotem medidas para impedir aglomeração no interior de SP,"A Justiça determinou que o estado e as prefeituras de Barra Bonita e de Igaraçu do Tietê (SP) adotem medidas para impedir a aglomeração de pessoas, sob pena de multa em caso de descumprimento. A informação foi divulgada pela prefeitura de Barra Bonita nesta quarta-feira (26).  A decisão judicial se baseia em notícia de aglomerações de pessoas sem uso de máscara em locais públicos e privados, e em estabelecimentos comerciais que desrespeitam a lotação máxima permitida pelo Plano São Paulo, que determina regras sanitárias para a contenção da pandemia de coronavírus.  Há algumas semanas, jovens de Barra Bonita que estavam aglomerados em uma praça que fica na orla turística da cidade foram surpreendidos ao serem molhados pelo caminhão da prefeitura que realiza a limpeza e a desinfecção da região no entorno no Rio Tietê.  Imagens que circulam nas redes sociais mostraram as pessoas correndo para escapar dos fortes jatos de água lançados do alto do caminhão-pipa. (Veja no vídeo abaixo.)  A medida judicial também prevê a imposição de multa de R$ 5 mil para os municípios por flagrante de aglomeração em que se constatar falta de fiscalização das prefeituras.  As situações também podem configurar crime de desobediência e ato de improbidade administrativa por parte do agente público responsável.  Além disso, a decisão também impõe o aumento do policiamento civil e militar e prevê a imposição de multa de R$ 10 mil para o estado por flagrante de aglomeração constatado, sem esforço fiscalizatório.  Em nota, a prefeitura de Barra Bonita informou que o chefe do Executivo se reuniu com secretários e servidores municipais para a adoção de medidas mais severas e que impeçam aglomerações principalmente na orla turística.  De acordo com a prefeitura, a administração municipal busca orientar as pessoas e coibir aglomerações desde o início da pandemia, mas encontra dificuldade na colaboração dos moradores.  Entres as medidas adotadas pelo município de Barra Bonita, está a interdição de vias e praças públicas, interdição de estacionamentos de veículos, fechamento de ruas, intensificação de fiscalização com a aplicação de multas e interdições e estabelecimentos que descumprem medidas sanitárias, e a higienização de locais públicos com caminhão pipa.  Em nota, a assessoria de imprensa da prefeitura de Igaraçu do Tietê disse que nesta quinta-feira (27) terá uma reunião com representantes das áreas da Saúde, Guarda Civil Municipal, Trânsito e Polícia Militar pra definir as medidas de fiscalização que serão adotadas a partir deste fim de semana.  Também em nota, a Secretaria de Estado de Desenvolvimento Regional aguarda o Governo de São Paulo ser notificado quanto à decisão, para que possa, então, tomar as providências cabíveis.  A TV TEM também entrou em contato com a assessoria de imprensa da Polícia Militar, mas ainda não obteve retorno.  Veja mais notícias da região no G1 Bauru e Marília",2021-05-27,https://g1.globo.com/sp/bauru-marilia/noticia/2021/05/27/justica-determina-que-prefeituras-adotem-medidas-para-impedir-aglomeracao-no-interior-de-sp.ghtml
"Confira as principais notícias da região de Piracicaba nesta segunda-feira, 24 de maio","As prefeituras das 18 cidades da região de Piracicaba (SP) tiveram novos registros de Covid-19 nesta segunda-feira (24). Desde o início da pandemia a região contabiliza 134.996 moradores diagnosticados com Covid-19 e 3.024 mortes provocadas pela doença.  A mulher resgatada de uma situação de cárcere privado e violência doméstica neste domingo (23), em Piracicaba (SP), contou sobre o período de terror que viveu com o agressor durante as nove horas em que foi impedida de sair da casa.  ""Momentos horrorosos, terríveis. Achei que ia morrer, achei que eu não ia hoje acordar para contar história nenhuma"", relatou. Confira o depoimento na reportagem.  A Defesa Civil alerta para a ocorrência de queda de temperatura entre a madrugada desta terça-feira (25) e sexta-feira (28) na região de Piracicaba (SP). A previsão é de que os termômetros registrem mínima de 10ºC.  A madrugada desta terça pode ser a noite mais fria do ano, aponta Ana Maria Ávila, diretora do Centro de Pesquisas Meteorológicas e Climáticas Aplicadas à Agricultura (Cepagri) da Universidade de Campinas (Unicamp).  Com o anúncio de nova flexibilização no Plano São Paulo, que regulamenta as medidas de prevenção à pandemia de coronavírus, na última quarta-feira (19), lojas, shoppings, restaurantes, salões de beleza, academias e outros estabelecimentos comerciais poderão funcionar a partir desta segunda-feira (24) com ocupação máxima de 40%. Esta fase será mantida até 31 de maio.  O horário de funcionamento dos estabelecimentos continua o mesmo da atual fase do plano, ou seja, podem abrir às 6h e devem fechar às 21h.  A empresária Helena Maria de Jesus Oliveira Lima, mais conhecida como Lena Salgados, ofereceu um almoço gratuito no domingo (23) para moradores da comunidade Canta Galo em Piracicaba (SP). Segundo ela, as famílias de baixa renda estão ""pagando o preço"", ou seja, passando necessidades por conta da pandemia da Covid-19.  Veja mais notícias da região no G1 Piracicaba",2021-05-24,https://g1.globo.com/sp/piracicaba-regiao/noticia/2021/05/24/confira-as-principais-noticias-da-regiao-de-piracicaba-nesta-segunda-feira-24-de-maio.ghtml
"Quarta-feira, 26 de maio","Após ""reunião secreta"", CPI da Covid convoca governadores para a comissão e tem sessão com bate-boca entre senadores. Governo confirma sete casos da variante indiana do coronavírus no Brasil. Ministro da Saúde, Marcelo Queiroga faz alerta para 3ª onda da Covid. Papa Francisco brinca com brasileiros: ""Não têm salvação. É muita cachaça e pouca oração"".  Mesmo sem nenhum depoimento, o dia foi intenso (e tenso) na CPI da Covid. Antes da sessão, senadores fizeram uma ""reunião secreta"" para tentar acalmar os ânimos. Mas, em público, teve bate-boca na cúpula da comissão, motivado por uma divergência sobre a convocação de governadores. O tema dividiu a CPI – do que é exemplo este comentário de Omar Aziz dirigido a Eduardo Girão: ""Vossa Excelência é um oportunista"" (assista ao vídeo acima).  Para apurar a existência de um assessoramento paralelo do governo na área da saúde, a CPI convocou outras sete pessoas. E o ex-ministro da Saúde Eduardo Pazuello terá de voltar, assim como o atual ocupante do cargo, Marcelo Queiroga.  Em 2020, o Laboratório Químico Farmacêutico do Exército distribuiu 2.931.820 comprimidos de cloroquina. O número é 11 vezes o total repassado em 2018 e em 2019. Os dados constam de um documento enviado pela comando da Força à CPI da Covid e obtido com exclusividade pelo blog da Ana Flor, colunista do G1 e da GloboNews – veja o post em que ela detalha o comparativo. O aumento exponencial na produção do remédio deve-se à utilização – comprovadamente ineficaz – no combate ao coronavírus.  A variante indiana do coronavírus foi identificada em um passageiro de 32 anos que desembarcou em São Paulo em 22 de maio – ele mora em Campos dos Goytacazes (RJ). Com isso, já são sete casos confirmados de contaminação pela B.1.617 no país. Há ainda três casos suspeitos (no DF, no ES e em MG). Segundo a OMS, a variante já foi identificada em 49 países e 4 territórios. Ainda não se sabe se ela aumenta o risco de reinfecção ou se está relacionada a casos mais graves, apenas que é mais contagiosa e diminui a eficácia das vacinas da Pfizer e da Oxford/Astrazeneca.  O ministro da Saúde, Marcelo Queiroga, disse hoje que o país pode enfrentar nova alta de casos de Covid-19, o que levaria à necessidade de restrições por parte dos municípios. Ele apontou que essa terceira onda, se ocorrer, pode ser provocada pelo avanço de uma nova variante do coronavírus – ele não citou especificamente a indiana. Inicialmente prevista para o final de junho ou início de julho, a terceira onda deve chegar com um mês de antecedência, alertou o epidemiologista Pedro Hallal.  Nem o Papa Francisco bota fé! Hoje, durante uma audiência no Vaticano, o Pontífice fez uma brincadeira com um grupo de brasileiros quando foi abordado pelo padre João Paulo Souto Victor, que pediu oração pelo povo do Brasil. Sorrindo, Francisco respondeu: “Vocês não têm salvação. É muita cachaça e pouca oração”. Assista no vídeo abaixo.  Perfis que compartilharem notícias falsas no Facebook correrão o risco de ""desaparecer"" do feed dos amigos. Isso porque a rede social anunciou hoje que quem propagar conteúdo mentiroso com frequência vai ser penalizado com alcance reduzido em todos os seus posts. Também hoje o Facebook e o Instagram passaram a permitir que usuários possam decidir se querem ou não ver números de curtidas.  Em mais um caso de violência com armas nos Estados Unidos, um homem de 57 anos abriu fogo em um pátio de veículo leve sobre trilhos (VLT) em San Jose, na Califórnia. Oito pessoas morreram – e o autor dos disparos, que trabalhava numa empresa de transporte público, se matou em seguida. Ainda não se sabe por que o assassino cometeu o crime.  Lembra do falso médico desmascarado no Rio? Em entrevista por telefone, Aleksandro Gueivara admitiu o erro: ""Brinquei com a saúde pública"" (veja no vídeo abaixo). Depois, a equipe do RJ1 esteve na casa dele e foi recepcionada por um homem que se disse irmão gêmeo do charlatão. Segundo essa pessoa, Gueivara sonhava em ser médico, mas não fez faculdade para isso. Nas redes sociais, ele aparece segurando uma arma, vestido de segurança e também usando uniforme de bombeiro. A assessoria da corporação nega que ele integre o grupo.  Demos a dica aqui ontem do eclipse lunar total que poderia ser visto, a olho nu, na manhã de hoje no Brasil. O fenômeno conhecido como “superlua” rendeu cliques impressionantes. Dá uma olhada:  ""Sexualidade é fluida e livre."" A frase foi postada pelo cantor Tico Santa Cruz, que completou a publicação dizendo que ""o amor não tem preconceitos"", ao contrário do fascismo. Ele ainda fez questão de avisar aos seguidores de que é ""bem-resolvido sexualmente"" e que, por isso, eles ""vão precisar arrumar outro assunto"" para fazer trollagem. Por fim, deixou seu apoio à comunidade LGBTQIA+.  US$ 8,45 bilhões. Esse é o valor que a Amazon pagou na compra do MGM Studios. Trata-se da segunda maior aquisição da empresa, atrás da compra da Whole Foods, por US$ 13,7 bilhões. A companhia afirmou que espera agora alavancar a história cinematográfica da MGM e seu amplo catálogo de cerca de 4 mil filmes e 17 mil programas de TV.  Já ouviu falar no termo ""urban jungle""? A tendência de decoração acabou virando um estilo de vida que cresceu na pandemia. A ideia é ter uma ""selva"" dentro de casa, com muitas plantas – e mesmo que o espaço seja pequeno. Para dar dicas de como começar a cultivar a sua própria floresta, o G1 conversou com pessoas que aderiram à moda verde. Completamente fascinado pelo tema, o biólogo Samuel Gonçalves dedica pelo menos uma hora por dia para cuidar do jardim, que conta até com espécies raras. Leia dicas sobre como ter uma ""urban jungle"".   A Disney nem sempre vai bem nos filmes que adaptam, com gente de carne e osso, clássicos da animação. ""Cruella"", que estreia amanhã, é um dos melhores exemplares do filão, diz a crítica publicada hoje no G1. A avaliação é que o longa tem boas atuações (Emmas Stone e Thompson) e visual fantástico. Mas perde força com história exagerada. Leia a resenha.",2021-05-26,https://g1.globo.com/resumo-do-dia/noticia/2021/05/26/quarta-feira-26-de-maio.ghtml
