Título,Notícia,Data-Hora,Link
"Após fala de Eduardo Bolsonaro, presidente liga para Xi Jinping e “reforça laços de amizade”","O presidente Jair Bolsonaro telefonou nesta terça-feira (24) para o presidente da China,  Xi Jinping. A ligação ocorre na semana seguinte que Eduardo Bolsonaro, primeiro filho do presidente, culpou a China pela propagação do novo coronavírus. A publicação da mensagem do parlamentar nas redes sociais gerou reação por parte da embaixada da China. ""Nesta manhã , em ligação telefônica com o Presidente da China, Xi Jinping, reafirmamos nossos laços de amizade, troca de informações e ações sobre o covid-19 e ampliação de nossos laços comerciais"", disse Bolsonaro, no Twitter. Durante a ligação o presidente estava acompanhado do chanceler, Ernesto Araújo; da ministra da Agricultura, Tereza Cristina; e do ministro do Meio Ambiente, Ricardo Salles.",2020-03-24 10:05:00,https://www.gazetadopovo.com.br/republica/breves/apos-fala-de-eduardo-bolsonaro-presidente-liga-para-xi-jinping-e-reforca-lacos-de-amizade/
Atuação de Bolsonaro contra coronavírus é aprovada por 56% de seus eleitores,"A atuação do presidente Jair Bolsonaro no combate ao coronavírus é aprovada por 56% de seus eleitores. Os dados foram divulgados pelo Datafolha nesta terça-feira (24) na Folha de S.Paulo. Para 26%, a atuação de Bolsonaro é regular, enquanto 14% consideram ruim ou péssima. Não sabem somam 3%. O levantamento também questionou os eleitores de Bolsonaro sobre a atuação do Ministério da Saúde, comandado pelo ministro Luiz Henrique Mandetta. Para 64% o trabalho da pasta contra o coronavírus é ótimo ou bom. Consideram regular a atuação, 25%; ruim e péssimo, 10%. Não sabe representa 1%. Foram ouvidos 1.558 eleitores, por telefone, entre os dias 18 e 20 de março. A margem de erro da pesquisa é de três pontos percentuais.",2020-03-24 09:53:00,https://www.gazetadopovo.com.br/republica/breves/atuacao-de-bolsonaro-contra-coronavirus-aprovada/
Doria exibe resultado do teste para coronavírus,"O governador de São Paulo, João Doria (PSDB), exibiu em suas redes sociais o resultado do exame para coronavírus. ""Resultado negativo do meu teste para COVID-19. Obrigado pelas inúmeras mensagens de carinho e apoio que recebi nas últimas horas. Seguiremos na torcida pela rápida recuperação do Dr David Uip e no enfrentamento ao coronavírus para salvar vidas em São Paulo"", escreveu no Twitter. Doria fez o teste depois que Davi Uip, coordenador do Centro de Contingência do Coronavírus, testou positivo para a doença.",2020-03-24 09:00:00,https://www.gazetadopovo.com.br/republica/breves/doria-resultado-teste-negativo-para-coronavirus/
"Para 79% dos brasileiros, economia do Brasil será muito afetada pelo coronavírus","Uma pesquisa publicada nesta terça-feira (24) revela que 79% dos brasileiros acreditam que a economia será muito afetada pela pandemia de coronavírus. O levantamento aponta ainda que 50% dizem que a economia brasileira será prejudicada por muito tempo. Já 57% responderam que a renda pessoal diminuirá no período. A pesquisa foi feita pelo Datafolha, com 1.558 pessoas, por telefone, entre os dias 18 e 20 de março. O levantamento tem margem de erro de três pontos percentuais.",2020-03-24 08:48:00,https://www.gazetadopovo.com.br/republica/breves/pesquisa-coronavirus-economia-do-brasil/
Irã é incluído em lista de países com restrição para estrangeiros entrarem no Brasil,"Uma portaria publicada na segunda-feira (23) pelo governo federal incluiu o Irã na lista de países com restrição para entrada de estrangeiros no Brasil, por via aérea, provenientes desses países. A medida foi editada em razão do combate ao coronavírus e amplia a lista anterior que já contava com China, União Europeia, Islândia, Noruega, Suíça, Grã-Bretanha e Irlanda do Norte, Austrália, Japão, Malásia e Coreia. A medida vale por 30 dias e está assinada pelos ministros Sérgio Moro (Justiça), Luiz Henrique Mandetta (Saúde), Tarcísio de Freitas (Infraestrutura) e Braga Netto (Casa Civil). A portaria estabelece critérios e casos específicos que são permitidos. Veja aqui.",2020-03-24 07:56:00,https://www.gazetadopovo.com.br/republica/breves/ira-entra-na-lista-do-governo-de-paises-com-restricao-para-entrar-no-brasil/
"“Medidas extremas podem ser ainda mais nocivas”, alerta Bolsonaro","O presidente Jair Bolsonaro comentou sobre os efeitos do coronavírus na economia. Em uma publicação no Twitter, na noite de segunda-feira (23), o presidente afirmou que medidas extremas podem ser mais nocivas do que a própria doença. ""A epidemia afeta diretamente a todos, mas medidas extremas sem planejamento e racionalidade podem ser ainda mais nocivas do que a própria doença no longo prazo. Quando falamos em proteger empregos, também estamos falando de preservar a vida das pessoas. É isso que faremos!"", escreveu.",2020-03-24 07:32:00,https://www.gazetadopovo.com.br/republica/breves/413709/
Governo vai ao STF para evitar ampliação de acesso ao BPC aprovado no Congresso,"A Advocacia-Geral da União apresentou ação ao Supremo Tribunal Federal na tentativa de derrubar a ampliação de concessão do Benefício de Prestação Continuada, estendida por decisão do Congresso ao derrubar veto do presidente Jair Bolsonaro. De acordo com matéria publicada no blog do jornalista Fausto de Macedo em O Estado de S.Paulo, o pedido enviado pela AGU e assinado também por Bolsonaro afirma que o aumento na despesa pressiona o orçamento federal, limitando recursos que poderiam ser destinados ao combate do coronavírus no país. Conforme o documento, as despesas extras com o aumento de alcance do benefício ""potencialmente se apresentam como um fator negativo de implementação de medidas emergenciais indispensáveis para o momento”.",2020-03-23 22:51:00,https://www.gazetadopovo.com.br/republica/breves/governo-vai-ao-stf-para-evitar-ampliacao-de-acesso-ao-bpc-aprovado-no-congresso/
Maia admite uso de fundos eleitoral e partidário para combate à pandemia,"O presidente da Câmara, Rodrigo Maia (DEM-RJ), afirmou em entrevista à CNN que o governo pode usar todos os recursos disponíveis, inclusive dinheiro dos fundos eleitoral (que financia as campanhas eleitorais)e partidário (que custeia as despesas de partidos) para combater a crise causada pela pandemia do coronavírus. ""O governo entendendo que precisa usar os R$ 2 bilhões, eu não vejo problema"", disse. A possibilidade, admitida por Maia também é tema de projetos apresentados na Câmara.  ""O tamanho do nosso problema não é pequeno, é muito grande. Todos os recursos que o governo entender necessário, certamente ele vai poder usar, de todos os Poderes"", complementou.",2020-03-23 22:31:00,https://www.gazetadopovo.com.br/republica/breves/maia-admite-uso-de-fundos-eleitoral-e-partidario-para-combate-a-pandemia/
Rosa Weber diz que debate sobre adiamento de eleições é precoce,"A presidente do Tribunal Superior Eleitoral (TSE), ministra Rosa Weber, disse nesta segunda-feira (23) que a discussão sobre o adiamento das eleições municipais de outubro é “precoce”. Em nota à imprensa, a ministra se manifestou pela primeira vez após políticos defenderem o adiamento do pleito devido à pandemia do novo coronavírus. Segundo a Agência Brasil, Rosa Weber lembrou que na semana passada o plenário do TSE rejeitou pedido para adiar datas dos procedimentos preparatórios do pleito. No entanto, a presidente disse que “a evolução diária do quadro fático está a exigir permanente reavaliação das providências”. A hipótese de não realização das eleições no mês de outubro foi levantada inclusive pelo ministro da Saúde, Luiz Henrique Mandetta.",2020-03-23 21:51:00,https://www.gazetadopovo.com.br/republica/breves/rosa-weber-diz-que-debate-sobre-adiamento-de-eleicoes-e-precoce/
Promotoria intima médica que vendeu “soro da imunidade” pelo Instagram,"A médica Isabella Abdalla deverá prestar esclarecimentos ao Ministério Público de São Paulo nesta terça (24) sobre um vídeo publicado no Instagram no qual ela faz propaganda de um ""soro da imunidade"" contra o novo coronavírus. O promotor Ramon Lopes Neto, de Ribeirão Preto, ouvirá Abdalla em inquérito civil. No vídeo, gestantes tomam o ""soro"" e Isabella afirma que ""todo mundo vai ficar imune do corona"". Ela ainda explica que ele seria composto por ""alta dose de vitamina C, outras vitaminas e antioxidantes"". Não existe qualquer estudo que indique que o coquetel oferecido por Isabella tenha efeito de proteger contra o coronavírus, afirma a Promotoria. ""A resolução 1.974 do Conselho Federal de Medicina proíbe médicos de fazer propaganda de método ou técnica não aceito pela comunidade científica."" Após a repercussão da mensagem sobre o ""soro da imunidade"", a médica bloqueou suas redes sociais.",2020-03-23 21:34:00,https://www.gazetadopovo.com.br/republica/breves/promotoria-intima-medica-que-vendeu-soro-da-imunidade-pelo-instagram/
TRF5 barra tentativa da União de confiscar respiradores comprados pelo Recife,"O presidente em exercício do Tribunal Regional Federal da 5ª Região, desembargador federal Lázaro Guimarães, deu provimento parcial a um pedido feito pelo município do Recife, para evitar a requisição, pela União, de mais de 200 ventiladores pulmonares já adquiridos pela prefeitura junto a três empresas fornecedoras do equipamento. Na decisão proferida na noite do domingo (22), o magistrado determinou que as empresas deverão entregar os equipamentos para serem usados em UTIs da cidade, a fim de serem usados no tratamento dos pacientes em situação grave devido à contaminação pelo novo coronavírus. Segundo o magistrado, a ação da União poderia inutilizar o esforço do município para combater a pandemia e levar a rede municipal de saúde ao colapso. A decisão é liminar e o governo ainda pode recorrer.",2020-03-23 21:02:00,https://www.gazetadopovo.com.br/republica/breves/trf5-barra-tentativa-da-uniao-de-confiscar-respiradores-comprados-pelo-recife/
Bolsonaro pediu que Guedes revisse MP que previa suspensão de contratos: “Estou apanhando muito”,"Em nova entrevista, desta vez concedida ao jornal O Estado de S. Paulo, o ministro da Economia, Paulo Guedes, voltou a falar sobre a Medida Provisória 927, que previa a suspensão de contratos de trabalho por quatro meses. Ao Estadão, Guedes disse que o objetivo do governo era proteger os trabalhadores da demissão, mas que ""faltou colocar a suplementação salarial"" que seria fornecida pelo governo nos casos de suspensão do contrato. ""Escreveram de uma forma que não se conseguiu explicar direito"", disse o ministro. Segundo ele, por conta da repercussão, o presidente Jair Bolsonaro o questionou sobre o episódio, por telefone. ""Tira, porque eu estou apanhando muito. Vocês arredondam e depois mandam"", teria afirmado o presidente. Mais cedo, o ministro já havia dito que o texto continha um ""erro de redação"".",2020-03-23 20:59:00,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-paulo-guedes-medida-provisoria-suspensao-contratos/
"Onyx promete 14,3 milhões de famílias no Bolsa Família em abril","O ministro da Cidadania, Onyx Lorenzoni, afirmou que 14,3 milhões de famílias estarão no Bolsa Família em abril. De acordo com ele, um número inédito. A declaração foi feita em coletiva de imprensa no Palácio do Planalto após reuniões do presidente Jair Bolsonaro com governadores do Norte e do Nordeste. Aos governadores, Bolsonaro anunciou a ampliação do programa para incluir 1,505 milhão de famílias no auxílio. A medida ""praticamente zera a fila"" das pessoas que esperam para receber o benefício, afirmou. Na sexta-feira (20) a pasta de Onyx anunciou a suspensão por quatro meses de qualquer bloqueio no Bolsa Família.",2020-03-23 20:09:00,https://www.gazetadopovo.com.br/republica/breves/onyx-promete-143-milhoes-de-familias-no-bolsa-familia-em-abril/
Juíza derruba a própria decisão e libera investigação contra Flavio Bolsonaro,"A desembargadora Suimei Meira Cavalieri, do Tribunal de Justiça do Rio de Janeiro, autorizou que o Ministério Público dê seguimento a investigação de desvios no gabinete de Flávio Bolsonaro, em um suposto esquema de rachadinha quando o senador e filho do presidente Jair Bolsonaro ainda era deputado na Assembleia Legislativa do RJ. A apuração de supostos crimes havia sido interrompida no início do mês por liminar concedida anteriormente pela própria magistrada. No despacho desta segunda-feira (23), a magistrada escreveu - entre outros pontos - que com a suspensão das sessões do TJ-RJ por causa do coronavírus, a liminar deveria ser revogada para que as apurações prossigam, sob risco de suspensão indefinida do caso. As informações são do jornal O Estado de S.Paulo.",2020-03-23 19:51:00,https://www.gazetadopovo.com.br/republica/breves/juiza-derruba-a-propria-decisao-e-libera-investigacao-contra-flavio-bolsonaro/
"Eike Batista fecha delação premiada com PGR, diz colunista","O Ministério Público Federal teria firmado acordo de delação premiada com o empresário Eike Batista. De acordo com informação publicada na coluna do jornalista Lauro Jardim em O Globo, Batista pagará multa de R$ 800 milhões além de permanecer preso em regime fechado durante um ano, seguido de outro em prisão domiciliar e dois anos em semi-aberto.",2020-03-23 19:27:00,https://www.gazetadopovo.com.br/republica/breves/eike-batista-fecha-delacao-premiada-com-pgr-diz-colunista/
"“Houve má interpretação”, diz secretário sobre MP que liberava suspensão de contrato","O secretário especial de Previdência e Trabalho do Ministério da Economia, Bruno Bianco, afirmou que houve ""má interpretação"" do dispositivo da MP (Medida Provisória) nº 927 que previa a possibilidade de suspender contratos de trabalho por 4 meses. Ele afirmou que ""essa hipótese já existe na Consolidação das Leis do Trabalho"" (CLT) e que essa MP ""depende necessariamente de um complemento"". ""Tão logo fosse editada, haveria uma outra, que traria, aí sim, as possibilidades de ajuda por parte do Estado para com empregados e empregadores"", afirmou. O presidente Jair Bolsonaro decidiu suspender esse artigo, de acordo com Bianco, porque houve ""uma má interpretação"". ""As pessoas estavam entendendo que não haveria nenhuma contraprestação do empregador"", e a ideia do dispositivo era um ""acordo entre empregados e empregadores"", para que o empregador pagasse os custos do empregado, ""sempre respeitando a Constituição Federal, que garante um salário mínimo para todos"". Segundo Bianco, o presidente quer celeridade para que outra MP seja publicada em breve.",2020-03-23 19:10:00,https://www.gazetadopovo.com.br/republica/breves/houve-ma-interpretacao-diz-secretario-sobre-mp-que-liberava-suspensao-de-contrato/
Coordenador do controle ao coronavírus em SP testa positivo; Doria faz exame,"O governador de São Paulo, João Doria, informou por meio do seu Twitter que o resultado do exame de Davi Uip, coordenador do Centro de Contingência do Coronavírus, deu positivo para Covid-19. Segundo Doria, o infectologista está isolado, passa bem e permanecerá em quarentena em casa. Ele foi testado após apresentar tosse e febre. O governador paulista ainda afirmou que também se submeteu ao teste e que divulgará o resultado assim que o tiver.",2020-03-23 18:35:00,https://www.gazetadopovo.com.br/republica/breves/coordenador-do-controle-ao-coronavirus-em-sp-testa-positivo/
Bolsonaro defende novo pacto federativo para o combate à covid-19,"No Twitter, o presidente Jair Bolsonaro prometeu ""acelerar a descentralização de recursos proposta no pacto federativo"" após se reunir - por meio de videoconferência - com os governadores de estados da região Norte e Nordeste nesta segunda-feira (23). Bolsonaro falou sobre o avanço das propostas (que será encaminhadas ao Congresso) como um modo de auxiliar no enfrentamento do coronavírus, dando mais autonomia a prefeitos e governadores. ""para gestão e aplicação de maior quantidade de recursos nas áreas sensíveis de cada região"". O presidente ainda defendeu a inclusão de uma cláusula de calamidade pública, com a possibilidade de utilização de recursos extras ""por ocasião do enfrentamento de uma situação adversa"".",2020-03-23 18:29:00,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-defende-novo-pacto-federativo-para-o-combate-a-covid-19/
Coronavírus: país tem 1.891 pacientes diagnosticados e 34 mortes,"O Brasil tem 1.891 casos confirmados do coronavírus e chegou a 34 mortes nesta segunda-feira (23), conforme atualização divulgada pelo Ministério da Saúde. Dentre os óbitos, 30 ocorreram no estado de São Paulo e os outros 4 no Rio de Janeiro. De ontem para hoje foram mais 345 diagnósticos e 9 mortes. Como a doença já é considerada de ampla disseminação no país, a Saúde não mantém mais contagem de casos suspeitos.",2020-03-23 17:59:00,https://www.gazetadopovo.com.br/republica/breves/coronavirus-pais-de-1-891-pacientes-diagnosticados-e-34-mortes/
Guedes atribui suspensão de contratos de trabalho em MP a “erro de redação”,"O ministro da Economia, Paulo Guedes, disse que o trecho da Medida Provisória (MP) 927 que permite a suspensão de contratos de trabalho por até quatro meses, sem o pagamento de salários, foi fruto de um ""erro de redação"". ""Isso (suspensão de salário) jamais foi considerado. Houve um erro na redação da MP. O que se queria era evitar as demissões em massa, dando alguma flexibilidade de salário, mas com o governo complementando, como está sendo feito em várias economias"", disse o ministro em entrevista ao jornal O Globo. De acordo com Guedes, o texto foi publicado às pressas, o que provocou o erro. Mais cedo, o próprio presidente Jair Bolsonaro fez um post no Twitter afirmando que este trecho da MP seria revogado.",2020-03-23 17:48:00,https://www.gazetadopovo.com.br/republica/breves/paulo-guedes-suspensao-contratos-trabalho-mp/
CNJ divulga parecer para orientar juízes sobre hidroxicloroquina,"O Conselho Nacional de Justiça (CNJ) divulgou um estudo técnico elaborado pelo Hospital Sírio Libanês a respeito do uso da hidroxicloroquina e da cloroquina para orientar juízes em eventuais tomadas de decisões em pedidos pelo fornecimento dos medicamentos. O documento, com 26 páginas, concluiu que a eficácia e a segurança dessas substâncias em pacientes com o novo coronavírus (Covid-19) é incerta e seu uso de rotina para esta situação não pode ser recomendado até que os resultados dos estudos em andamento possam avaliar seus efeitos de modo apropriado. O Ministério da Saúde disse que validou o medicamento e autorizou o seu uso, mas apenas para pacientes em estado grave. O parecer ainda destaca que ""a falta deste medicamento para pacientes portadores de doenças para as quais a hidroxicloroquina está formalmente indicada — incluindo doenças crônicas autoimunes como lúpus eritematoso sistêmico e artrite reumatoide — já é uma realidade"". Leia o parecer na íntegra.",2020-03-23 17:15:00,https://www.gazetadopovo.com.br/republica/breves/cnj-divulga-parecer-para-orientar-juizes-sobre-hidroxicloroquina/
Brasileiros na Tailândia pedem ajuda do governo para voltar ao Brasil,"Um grupo de mais de 150 brasileiros que estão na Tailândia pede ajuda do governo para voltar ao Brasil. Nesta segunda (23), a embaixada do Brasil em Bangkok, na Tailândia, informou que a empresa Ethiopian Airlines está disposta a fechar um voo para São Paulo e disponibilizou um formulário para averiguar o número de interessados. O voo só deverá ocorrer se houver passageiros suficientes para viabilizá-lo. Os brasileiros reclamam que o custo do voo é muito alto (uma passagem para São Paulo em abril custa R$ 3.680), e pedem que o governo brasileiro ajude a bancar seu regresso. Uma fonte do Itamaraty diz que o governo não planeja custear voos de regresso – só o fez no caso de Wuhan, na China, em fevereiro, quando a crise do coronavírus ainda não tinha atingido diretamente o Brasil.",2020-03-23 16:11:00,https://www.gazetadopovo.com.br/republica/breves/brasileiros-tailandia-coronavirus/
Maia propõe separar despesas de combate ao coronavírus do orçamento fiscal,"O presidente da Câmara, deputado Rodrigo Maia (DEM-RJ), afirmou nesta segunda-feira (23) que vai sugerir ao governo federal a instituição de regime extraordinário fiscal de contratações para reforçar o combate ao coronavírus. A proposta é por separar o orçamento fiscal do orçamento a ser aplicado para conter a crise da covid-19 por meio de uma Proposta de Emenda à Constituição (PEC). De acordo com informações publicadas pela Folha de S.Paulo, a proposta é pela criação de um Orçamento de guerra, aumentando a segurança para a execução das despesas relacionadas ao enfrentamento da pandemia.",2020-03-23 16:02:00,https://www.gazetadopovo.com.br/republica/breves/maia-propoe-separar-combate-ao-coronavirus-do-orcamento-fiscal/
STF proíbe cortes no Bolsa Família no Nordeste,"Uma decisão liminar do ministro do STF Marco Aurélio Mello nesta segunda-feira (23) proíbe o corte de benefícios do Bolsa Família na região Nordeste. O pedido foi feito pelos governos dos estados da Bahia, Ceará, Maranhão, Paraíba, Pernambuco, Piauí e Rio Grande do Norte. Na decisão, o ministro ainda determinou que a União apresente dados que indiquem o motivo de cortes realizados até o momento. Em nota, o Ministério da Cidadania informou que uma portaria publicada na última sexta suspendeu os bloqueios e cancelamentos dos benefícios do Bolsa Família por, pelo menos, 120 dias. A pasta ainda informou que 1,2 milhão de famílias devem ser incluídas no programa social.",2020-03-23 15:59:00,https://www.gazetadopovo.com.br/republica/breves/stf-proibe-cortes-no-bolsa-familia-no-nordeste/
Proposta prevê álcool em gel gratuito para grupo de risco do novo coronavírus,"Um projeto de lei (666/2020) que tramita na Câmara dos Deputados prevê distribuição gratuita de álcool em gel para pessoas de baixa renda e também ao grupo de risco do novo coronavírus (Covd-19). De acordo com a proposta do deputado Helder Salomão (PT-ES), terão direito ao produto que ajuda na prevenção da doença beneficiários do Bolsa Família, o cidadão que tem renda familiar inferior a dois salários mínimos, idosos, diabéticos, transplantados e aquelas pessoas com doenças graves como cardiopatias, problemas no fígado, doenças degenerativas, entre outras. Segundo o texto, o álcool gel antisséptico será distribuído gratuitamente pelo Ministério da Saúde e os gastos serão custeados pelo Fundo Nacional de Saúde e a distribuição feita pelo Sistema Único de Saúde (SUS). O projeto ainda não foi despachado às comissões correspondentes, mas poderá ser incluído na pauta de votações do Sistema de Deliberação Remota do Plenário.",2020-03-23 15:43:00,https://www.gazetadopovo.com.br/republica/breves/proposta-preve-alcool-em-gel-gratuito-para-grupo-de-risco-do-novo-coronavirus/
"Com tosse e febre, infectologista que lidera combate ao coronavírus em SP faz teste","O infectologista David Uip, chefe do Centro de Contingenciamento do Coronavírus, apresentou tosse e febre e realizou nesta segunda-feira (23) o teste para a Covid-19. Uip, que tem 67 anos, aguarda o resultado do exame e faz parte do grupo de risco. O infectologista foi examinado no Hospital Sírio-Libanês, onde ele mesmo coordena o departamento de Infectologia. No Palácio dos Bandeirantes, a notícia deixou o primeiro escalão do governo em alerta, uma vez que o médico vem participando de mais de uma reunião diária com o secretário estadual de Saúde, José Henrique Germann, e com o governador João Doria (PSDB). A notícia foi informada pelo próprio governador, afirmando buscar transparência.",2020-03-23 15:25:00,https://www.gazetadopovo.com.br/republica/breves/infectologista-davi-uip-coronavirus-em-sp-faz-teste/
