Título,Notícia,Data-Hora,Link
"Prazo de entrega do IRPF não foi alterado, diz secretário da Receita","O secretário da Receita Federal, José Tostes, negou qualquer mudança no prazo final de entrega da declaração do Imposto de Renda da Pessoa Física (IRPF), que acaba em 30 de abril. Segundo Tostes, a notícia sobre adiamento é ""improcedente"". O Sindicato Nacional dos Auditores Fiscais da Receita (Sindifisco) entregou ofício para ampliar o prazo de entrega da declaração de 2020 até o dia 31 de maio. De acordo com o jornal O Estado de S. Paulo, setores empresariais também estão solicitando o adiamento do IRPF devido a dificuldades relacionadas à documentação dos rendimentos de seus trabalhadores usada na elaboração do DIRPF.",2020-03-23 14:24:00,https://www.gazetadopovo.com.br/republica/breves/prazo-de-entrega-declaracao-do-irpf/
Bolsonaro revoga trecho da MP que suspende contrato de trabalho sem salário,"O presidente Jair Bolsonaro recuou, nesta segunda-feira (23), e revogou um trecho da MP 927 que suspende o contrato de trabalho por quatro meses sem o pagamento de salário, mas com possibilidade de ajuda compensatória. O anúncio foi feito pelo Twitter no início da tarde. ""Determinei a revogação do art. 18 da MP 927 que permitia a suspensão do contrato de trabalho por até 4 meses sem salário"", escreveu o presidente. A MP foi alvo de críticas de chefes de outros Poderes e órgãos do judiciário.",2020-03-23 14:01:00,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-revoga-trecho-da-mp-que-suspende-contrato-de-trabalho-sem-salario/
Deputado quer proibir cortes de água e luz durante crise do coronavírus,"Um projeto de lei (695/2020) que tramita na Câmara dos Deputados quer proibir o corte dos serviços de água, luz e gás encanado de consumidores inadimplentes durante a crise do coronavírus (Covid-19). A proposta, de autoria do deputado Marcão Gomes (PL-RJ), ainda determina o restabelecimento dos cortes já realizados. Para o parlamentar, a medida é necessária para garantir o isolamento social imposto pelas autoridades. O projeto ainda será analisado pelas comissões, mas, se houver acordo, poderá ser incluído na pauta de Sistema de Deliberação Remota do Plenário. Leia a proposta na íntegra.",2020-03-23 13:48:00,https://www.gazetadopovo.com.br/republica/breves/deputado-quer-proibir-cortes-de-agua-e-luz-durante-crise-do-coronavirus/
"Guedes testa negativo para coronavírus, mas cumpre agenda por videoconferência","O ministro da Economia, Paulo Guedes, fez teste para identificar se foi contaminado pelo novo coronavírus - o exame apontou negativo. O ministro vai trabalhar no Rio de Janeiro nesta segunda-feira (23), segundo a assessoria, por cautela e por estar no grupo de risco, devido à idade. Todos os seus compromissos serão feitos por meio de videoconferência, inclusive com o presidente Jair Bolsonaro. Ele participa da reunião com governadores do Nordeste e do Norte.",2020-03-23 13:34:00,https://www.gazetadopovo.com.br/republica/breves/guedes-testa-negativo-para-coronavirus-mas-cumpre-agenda-por-videoconferencia/
Damares lança cartilha para os jovens sobre prevenção ao coronavírus,"A Secretaria Nacional da Juventude (SNJ) lançou uma cartilha sobre o papel da juventude na prevenção do Covid-19. Vinculada ao Ministério da Mulher, da Família e dos Direitos Humanos, a secretaria quer mobilizar os jovens brasileiros a se unirem na luta contra o coronavírus. O material traz algumas dicas sobre prevenção, os principais sintomas e como ocorre a transmissão da doença. Além disso, a pasta criou na semana passada um comitê técnico para elaboração de iniciativas de promoção e defesa dos direitos humanos. O grupo, formado pelos secretários nacionais das oito unidades do MMFDH ou seus substitutos, entre outros profissionais, tem o objetivo de contribuir com o controle da proliferação da pandemia. Acesse a cartilha aqui.",2020-03-23 13:11:00,https://www.gazetadopovo.com.br/republica/breves/damares-lanca-cartilha-para-os-jovens-sobre-prevencao-ao-coronavirus/
Coronavírus faz Porto Alegre restringir circulação de idosos por um mês,"A prefeitura de Porto Alegre publicou dois decretos que restringem a circulação de idosos na cidade por 30 dias. A medida é para conter o avanço do novo coronavírus e preservar um dos principais grupos de risco da doença. O deslocamento de pessoas com mais de 60 anos é permitido apenas para atividades ""estritamente necessárias"", como atendimento médico e hospitalar, realização de exames, vacinação e compra de itens essenciais em mercados e farmácias. A norma não é válida para quem trabalha nas áreas de saúde, segurança e outros serviços essenciais. Segundo o decreto, o idoso tem que estar com documentos pessoais e deve mostrá-los ao agente de fiscalização. Se estiver sem eles, será encaminhado para casa para a devida conferência dos dados. O morador que descumprir a restrição poderá ser multado a partir de terça (24), além de sofrer sanções administrativas, civis e penais.",2020-03-23 12:42:00,https://www.gazetadopovo.com.br/republica/breves/coronavirus-faz-porto-alegre-restringir-circulacao-de-idosos-por-um-mes/
Coronavírus pode levar Polícia Federal a adiar operações,"A Polícia Federal pode adiar por 15 dias operações em razão da pandemia de coronavírus. O diretor de investigação e combate ao crime organizado da Polícia Federal, Igor Romário de Paula, orienta delegados regionais a analisarem a possibilidade de transferir ações que demandem movimentação de agentes, deslocamento de equipes por via aérea e agrupamento de efetivo policial. O ofício indica ainda que, caso as operações sejam mantidas, as equipes de coordenação adotem cuidados básicos para proteger as equipes. O documento registra ""o extenso calendário de ações operacionais já estabelecido para os meses de março, abril e maio de 2020, com a previsão de mobilização de grande efetivo"". A Polícia Federal já havia tomado outras medidas por causa do novo coronavírus.",2020-03-23 12:09:00,https://www.gazetadopovo.com.br/republica/breves/coronavirus-pode-levar-policia-federal-a-adiar-operacoes/
MPT diz que suspensão do contrato de trabalho pode acelerar estagnação econômica,"O Ministério Público do Trabalho (MPT) divulgou uma nota criticando a medida provisória do governo que permite a suspensão do contrato de trabalho por quatros meses. Segundo o MPT, a medida interrompe abruptamente a ""circulação de recursos e expõe uma gama enorme da população a risco iminente de falta de subsistência"". ""Evidencia-se plenamente equivocado imaginar um plano de capacitação, na forma do artigo 18 da MP, em que o trabalhador ficará por 4(quatro) meses em capacitação sem receber para tanto qualquer espécie de remuneração ou aporte assistencial por parte do aparato estatal. Em linhas gerais, tem-se um permissivo geral para a suspensão do contato de trabalho, sem qualquer tipo de remuneração ou indenização para o trabalhador, o que além de tudo, acelera a estagnação econômica"", diz o MPT em nota.",2020-03-23 11:42:00,https://www.gazetadopovo.com.br/republica/breves/mpt-diz-que-suspensao-do-contrato-de-trabalho-pode-acelerar-estagnacao-economica/
Bolsonaro faz reuniões com governadores para debater coronavírus,"O presidente Jair Bolsonaro afirmou, nesta segunda-feira (23), que vai se reunir com governadores das regiões Norte e Nordeste, por videoconferência, para debater medidas de combate ao coronavírus. Na terça será a vez dos governadores do Sul, Sudeste e Centro-Oeste. As reuniões ocorrem após sucessivas críticas de Bolsonaro à atuação de governadores que adotaram ações de restrições em seus estados, especialmente na área do comércio, para prevenir a Covid-19. No domingo, em entrevista à TV Record, Bolsonaro chegou a chamar governadores de ""exterminadores de empregos"".",2020-03-23 11:13:00,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-reunioes-governadores-coronavirus/
Postos e bancos poderão alterar horário de funcionamento durante pandemia,"Postos de combustíveis e bancos poderão ter o horário de funcionamento alterado durante a pandemia do coronavírus. A Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP) anunciou nesta segunda-feira (23) que os revendedores de combustíveis deverão funcionar, no mínimo, de 7 horas às 19 horas, de segunda-feira a sábado. Antes, a atuação prevista pela ANP era de 14 horas no mesmo período. O Banco Central também autorizou os bancos a alterarem o horário de atendimento ao público. A resolução dispensa a comunicação com 30 dias de antecedência sobre mudanças de horários; dispensa as cinco horas ininterruptas do atendimento entre 12h e 15; e determina que o aviso da mudança de horário, se houver, deve ser comunicada aos clientes pelos canais de atendimento.",2020-03-23 11:01:00,https://www.gazetadopovo.com.br/republica/breves/postos-e-bancos-horario-de-funcionamento-coronavirus/
"51% afirmam que Bolsonaro dá pouca importância ao coronavírus, diz pesquisa","Uma pesquisa divulgada nesta segunda-feira (23) pelo Instituto Paraná Pesquisas revela que 51,4% dos entrevistados consideram que o presidente Jair Bolsonaro dá ""pouca importância"" para a crise do coronavírus. Por outro lado, 11,8% acreditam que o presidente está dando ""muita importância"", enquanto 31,1% dizem que é a ""importância que deveria"". Não sabe e não opinou somam 5,7%. Entre os que consideram pouca importância o índice chega a 59,4% entre moradores do Nordeste, 62,5% entre pessoas com idades 16 e 24 anos e a 57,7% entre as mulheres. O levantamento ouviu 2.020 pessoas, entre os dias 18 e 21 de março, em 148 municípios. A margem de erro é de 2%.",2020-03-23 10:14:00,https://www.gazetadopovo.com.br/republica/breves/coronavirus-bolsonaro-da-pouca-importancia/
Governo vai editar nova MP para permitir redução proporcional de jornada e salário,"O governo vai editar uma nova medida provisória (MP) para permitir a redução em até 50% da jornada e salário de trabalhadores da iniciativa privada, mediante acordo individual entre empregador e empregado. Essa nova MP também vai permitir que os trabalhadores que ganham até dois salários mínimos atualmente e que tiverem sua jornada e salário reduzidos possam antecipar 25% do que teriam direito mensalmente caso requeressem o benefício do seguro-desemprego. Todas essas medidas fazem parte do programa antidesemprego. Na noite de domingo (22), o governo publicou uma MP com parte das medidas do programa, aquelas que não trazem impacto fiscal. A opção foi fazer uma outra MP para as medidas que têm impacto fiscal.",2020-03-23 09:47:00,https://www.gazetadopovo.com.br/republica/breves/governo-vai-editar-nova-mp-para-permitir-reducao-proporcional-de-jornada-e-salario/
"Ações excessivas podem ter efeito colateral danoso, diz Bolsonaro","O presidente Jair Bolsonaro voltou a comentar nesta segunda-feira (23) as medidas adotadas por governadores para o combate ao coronavírus, como fechar o comércio e paralisar atividades econômicas. No último domingo, o presidente chamou alguns governadores de ""exterminadores de empregos"". Ao deixar o Palácio da Alvorada nesta manhã, Bolsonaro citou a MP 927, que prevê a suspensão do contato de trabalho, e ponderou as medidas. ""A vida das pessoas está em primeiro em lugar. Agora, um detalhe. A dose do remédio não pode ser excessiva de modo que o efeito colateral seja mais danoso do que o próprio vírus. Esse é o cerne da questão”, disse.",2020-03-23 09:33:00,https://www.gazetadopovo.com.br/republica/breves/coronavirus-acoes-excessivas-efeito-colateral-danoso-bolsonaro/
Contágio no Brasil é mais lento do que na Itália e Espanha,"O tempo que o Brasil levou para ir de cem para mil casos do novo coronavírus foi maior do que outros países, como Itália e Espanha, diz O Globo. No dia 13 de março o Brasil chegou a 100 casos, enquanto em 21 de março foi registrado o milésimo teste positivo da Covid-19 – um intervalo de oito dias. Na Itália, por exemplo, esse movimento foi mais rápido, em sete dias, entre 23 e 29 de fevereiro. Na Espanha, o intervalo foi menor, de sete dias, entre 02 e 09 de março. Os dados são compilados pela universidade americana Johns Hopkins.",2020-03-23 09:21:00,https://www.gazetadopovo.com.br/republica/breves/covid-19-contagio-no-brasil-italia-e-espanha/
54% discordam da afirmação de Bolsonaro de que há “histeria” por coronavírus,"Uma pesquisa divulgada nesta segunda-feira (23) aponta que 54% dos entrevistados discordam da afirmação do presidente Jair Bolsonaro de que há “histeria” pelo surgimento do novo coronavírus. Os dados divulgados pelo Datafolha ainda revelam que 34% dos entrevistados concordam a frase do presidente, enquanto 3% nem concordam nem discordam; 8% dizem não ter opinião sobre a afirmação do presidente. A pesquisa ouviu 1.558 pessoas de 18 a 20 de março. A margem de erro é de três pontos percentuais.",2020-03-23 08:52:00,https://www.gazetadopovo.com.br/republica/breves/coronavirus-afirmacao-bolsonaro-histeria/
Bolsonaro critica governadores por medidas contra coronavírus: “Exterminadores de emprego”,"O presidente Jair Bolsonaro criticou governadores na noite do último domingo (22) ao comentar a crise de emprego originada pela paralisação de boa parte da atividade econômica. ""Mais importante que a economia é a vida. Mas nós não podemos extrapolar na dose. Com o desemprego aí, a catástrofe será maior"", declarou o presidente, em entrevista à Record TV. Na entrevista, Bolsonaro chamou ""parte"" dos governadores de ""verdadeiros exterminadores de emprego"", ao se referir às medidas de restrição de movimento e fechamento de comércios tomada por agovernadores, como João Doria (PSDB-SP) e Wilson Witzel (PSC-RJ). ""Não exterminem empregos, senhores governadores, sejam responsáveis”, enfatizou.",2020-03-23 08:18:00,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-critica-governadores-por-medidas-contra-coronavirus-exterminadores-de-emprego/
Bolsonaro tem avaliação inferior a de governadores na crise do coronavírus,"Uma pesquisa divulgada pelo Datafolha nesta segunda-feira (23) sobre a gestão da crise do coronavírus revela que a avaliação do presidente Jair Bolsonaro é menor do que a de governadores. Para 35%, Bolsonaro tem desempenho ótimo ou bom, enquanto 26% consideram regular, 33% ruim ou péssimo e 5% não sabem. Já o desempenho de governadores chega a 54%, enquanto aprovação do Ministério da Saúde, comandado por Luiz Henrique Mandetta, chega a 55%. A pesquisa ouviu 1.558 pessoas de 18 a 20 de março. A margem de erro é de três pontos percentuais.",2020-03-23 07:51:00,https://www.gazetadopovo.com.br/republica/breves/coronavirus-avaliacao-bolsonaro-governadores/
Campanha de vacinação contra gripe começa nesta segunda-feira,"A campanha nacional de vacinação contra a gripe começa nesta segunda-feira (23). De acordo com Ministério da Saúde, a primeira etapa é destinada aos públicos prioritários, como idosos e trabalhadores da saúde. A vacina contra influenza não tem eficácia contra o coronavírus. No entanto, em virtude da pandemia de coronavírus, a vacinação poderá auxiliar profissionais de saúde na exclusão do diagnóstico para a Covid-19, já que os sintomas são parecidos.A campanha pode atingir cerca de 67,6 milhões de pessoas em todo o país. A meta é vacinar, pelo menos, 90% de cada um desses grupos até o dia 22 de maio. O investimento é de R$ 1 bilhão.",2020-03-23 07:29:00,https://www.gazetadopovo.com.br/republica/breves/campanha-de-vacinacao-contra-gripe-comeca-nesta-segunda-feira/
STF suspende dívida de São Paulo com a União para combate ao covid-19,"O ministro do Supremo Tribunal Federal Alexandre de Moraes acolheu um pedido do governo de São Paulo e suspendeu, por seis meses, o pagamento das parcelas mensais de R$ 1,2 bilhão da dívida pública do Estado com a União, repactuada por meio de decreto de 1997. A decisão tem como objetivo preservar verbas dos cofres paulistas para o combate ao coronavírus. Se todos os Estados buscarem essa medida, a estimativa é de que o impacto será de R$ 15 bilhões a R$ 19 bilhões. No despacho, o ministro determina que ocorra, de maneira urgente ""audiência virtual para composição entre União e Estado de São Paulo, em face da urgência e emergência da presente situação"". O estado é o que mais tem casos e vítimas do covid-19.",2020-03-22 22:24:00,https://www.gazetadopovo.com.br/republica/breves/stf-suspende-divida-de-sao-paulo-com-a-uniao-para-combate-ao-covid-19/
Estádio do Pacaembu começa a receber estrutura de hospital de campanha,"O estádio do Pacaembu começou a receber a estrutura de sustentação  metálica para a montagem de um hospital de campanha para atender as  vítimas da covid-19 de São Paulo. A acomodação da estrutura, que ficará  no gramado, começou no sábado e seguiu sendo montada no dia seguinte. Na  última sexta-feira, o prefeito Bruno Covas (PSDB) anunciou que o local,  assim como o Anhembi, seria utilizado para receber leitos hospitalares.Segundo informações da Allegra, empresa que administra o complexo do  Pacaembu, em cerca de dez dias a estrutura estará pronta para receber  uma tenda de 6.300 metros quadrados. Em seguida chegará o corpo médico e  em duas semanas o local já estará recebendo pessoas.  O  estádio receberá 200 leitos e o Anhembi terá 1.800.",2020-03-22 21:47:00,https://www.gazetadopovo.com.br/republica/breves/estadio-do-pacaembu-comeca-a-receber-estrutura-de-hospital-de-campanha/
Governo determina fechamento da fronteira com o Uruguai,"Em edição extra do Diário Oficial da União neste domingo (22), o governo federal anunciou o fechamento da fronteira com o Uruguai pelo prazo de 30 dias. O fechamento foi justificado devido à declaração de pandemia de coronavírus. A restrição, contudo, não se aplica a brasileiros, cônjuge uruguaio de brasileiros, uruguaios com filhos brasileiros, estrangeiro residente no Brasil e profissional estrangeiro em missão internacional. A portaria do governo também não impede o tráfego rodoviário de cargas. Na última quinta-feira (19), o governo já havia determinado o fechamento de fronteiras com outros oito países.",2020-03-22 20:13:00,https://www.gazetadopovo.com.br/republica/breves/governo-determina-fechamento-da-fronteira-com-o-uruguai/
Bolsonaro inclui imprensa entre serviços essenciais que não podem parar,"O presidente Jair Bolsonaro editou neste domingo (22) um decreto incluindo a imprensa como atividade essencial que não pode ser paralisada pelas medidas de enfrentamento ao novo coronavírus. O decreto diz que as restrições impostas pelas ações de combate ao vírus não podem afetar o “exercício pleno” e o funcionamento das atividades e serviços relacionados à liberdade de imprensa, incluindo a circulação dos profissionais de mídia. O texto reconhece, ainda, que os serviços de comunicação são considerados essenciais no fornecimento de informações à população e dão efetividade ao princípio constitucional da publicidade em relação aos atos praticados pelo Estado. O decreto foi publicado em edição extra do Diário Oficial da União. Na última sexta-feira (20), o presidente havia editado um primeiro decreto considerando outros serviços e atividades como essenciais.",2020-03-22 20:09:00,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-inclui-imprensa-entre-servicos-essenciais-que-nao-podem-parar/
Araújo diz que ainda há cerca de 6 mil brasileiros que procuram voltar ao País,"O ministro de Relações Exteriores, Ernesto Araújo, afirmou em entrevista à CNN Brasil que ainda há cerca de seis mil viajantes brasileiros no exterior retidos por fechamentos de fronteiras e cancelamentos de voos em razão do novo coronavírus. Segundo ele, o governo já viabilizou o retorno de cerca de três mil pessoas desde o início da crise, a maioria de Portugal, Marrocos e Peru. De acordo com o ministro, há casos de brasileiros que começam a não ter onde ficar, em função do fechamento de hotéis, por exemplo.",2020-03-22 19:25:00,https://www.gazetadopovo.com.br/republica/breves/araujo-diz-que-ainda-ha-cerca-de-6-mil-brasileiros-que-procuram-voltar-ao-pais/
"Minoria dos infectados com novo coronavírus vai precisar de internação, diz Mandetta","O ministro da Saúde, Henrique Mandetta, afirmou neste domingo (22) que uma minoria das pessoas infectadas com o novo coronavírus vai necessitar de internação hospitalar. ""Metade da população brasileira não vai ter essa virose. Da metade que vai entrar em contato, mais da metade, 50%, 85% não vão ter nada [vai ficar assintomático]"", explicou Mandetta. Entre quem pegar o Covid-19, 15% vão ter sintomas leves, estimou o ministro. Somente uma minoria, dentre os que vão pegar e terão sintomas, vai precisar de internação, completou. ""Uma minoria vai necessitar de internação hospitalar. Se ocorresse ao longo do ano, seria uma gripe forte e uma epidemia para idosos.""",2020-03-22 19:08:00,https://www.gazetadopovo.com.br/republica/breves/minoria-dos-infectados-com-novo-coronavirus-vai-precisar-de-internacao-diz-mandetta/
Governo estuda antecipar formatura de estudantes de medicina,"O ministro da Saúde, Henrique Mandetta, confirmou neste domingo (22) que o governo estuda antecipar a formatura de estudantes de medicina que se formariam no meio deste ano. O objetivo é que eles possam ajudar no combate ao novo coronavírus. A ideia é que os futuros profissionais possam atuar em atendimento/triagem. Mandetta explicou que não haverá nenhum prejuízo à formação, pois os estudantes já concluíram os cinco anos teóricos e já fizeram mais de seis meses de internato (atividades práticas). “Eles já fizeram 99,9% do curso de medicina. Agora é só uma questão de burocracia”. Medida semelhante já foi adotada na Itália. O ministro disse que a decisão final será do Ministério da Educação.",2020-03-22 18:32:00,https://www.gazetadopovo.com.br/republica/breves/governo-estuda-antecipar-formatura-de-estudantes-de-medicina/
Ministro diz que distribuição de EPIs a profissionais de saúde está sendo regularizada,"O ministro da Saúde, Luiz Henrique Mandetta, disse neste domingo 22, que o governo começa a ver o início de regularização do mercado de EPIs, que são os equipamentos de proteção individual para profissionais de saúde. ""Mas, no momento, ainda achamos necessário centralizar aquisições a nível nacional"", completou. A falta de equipamentos básicos de proteção tem sido crítica constante de profissionais de saúde diretamente envolvidos no combate à pandemia de coronavírus.",2020-03-22 18:15:00,https://www.gazetadopovo.com.br/republica/breves/ministro-diz-que-distribuicao-de-epis-a-profissionais-de-saude-esta-sendo-regularizada/
Brasil tem 1.546 casos confirmados e 25 mortes por Covid-19,"O Ministério da Saúde informou neste domingo (22) que o Brasil tem 1.546 casos confirmados do novo coronavírus.  Foram relatados 418 casos a mais em relação ao balanço anterior, divulgado no sábado (23), um aumento de 37%. Já o número de mortos subiu para 25. Antes, estava em 18, um crescimento de 39%. A taxa de letalidade da doença continua a mesma: 1,6%. Os estados com mais casos confirmados são São Paulo (631), Rio de Janeiro (186) e Distrito Federal (117). Todos os estados do Brasil já têm casos confirmados. As vítimas estão em São Paulo (22) e Rio de Janeiro (3).",2020-03-22 17:17:00,https://www.gazetadopovo.com.br/republica/breves/brasil-tem-1-546-casos-confirmados-e-25-mortes-por-covid-19/
Indústrias de máquinas e equipamentos vão doar respiradores mecânicos,"Já passa de 100 o número de empresas no setor da indústria de máquinas e equipamentos que vão colocar suas linhas de produção à disposição do governo para produzir respiradores mecânicos para a rede hospitalar tratar os infectados pelo coronavírus. A informação foi passada pelo presidente da Associação Brasileira da Indústria de Máquinas e Equipamentos (Abimaq), José Velloso Dias Cardoso. A iniciativa da indústria de desenvolver uma linha de produção de respiradores com capacidade de atender dois pacientes de uma vez nasceu de uma reunião da diretoria da Abimaq ontem (21), com o secretário Especial de Produtividade, Emprego e Competitividade do Ministério da Economia (Sepec), Carlos Alexandre Da Costa, e mais cinco membros do gabinete de crise do governo federal. Pelo que sinalizou o secretário, a demanda será de 2 mil respiradores por semana para atender o pico de infectados, em abril.",2020-03-22 17:13:00,https://www.gazetadopovo.com.br/republica/breves/industrias-de-maquinas-e-equipamentos-vao-doar-respiradores-mecanicos/
