Título,Notícia,Data-Hora,Link
Casos de coronavírus na cidade do Rio sobem para 170; aumento de 67 em um dia,"O Centro de Operações Rio (COR) atualizou neste domingo (22), o Painel Rio Covid-19, informando que subiram para 170 os casos confirmados na cidade do Rio, um aumento de 67 casos em um dia. Ontem, a cidade tinha 103 casos confirmados. O número de bairros afetados pelo vírus subiu de 29 para 33 na mesma comparação. A Barra da Tijuca, na zona oeste, continua liderando o número de confirmações, subindo de 18 para 29 desde ontem (21/3). Até o momento, a única favela a registrar um caso confirmado foi a Cidade de Deus, na zona oeste. Um grupo de moradores está circulando pela comunidade para alertar sobre o perigo de contágio e pedindo para os moradores ficarem em casa, segundo uma rede social. São 23 pessoas hospitalizadas e 12 em UTI. A faixa etária mais afetada é dos 30 a 39 anos, responsáveis por 87 dos casos.",2020-03-22 16:49:00,https://www.gazetadopovo.com.br/republica/breves/casos-de-coronavirus-na-cidade-do-rio-sobem-para-170-aumento-de-67-em-um-dia/
"Primeiro parlamentar com covid-19, Nelsinho Trad recebe alta","Infectado com o novo coronavírus, o senador Nelsinho Trad (PSD-MS) recebeu alta hospitalar neste domingo (22), informou a assessoria do parlamentar. Ele ficará em isolamento domiciliar, em Brasília. Integrante da comitiva presidencial que viajou aos Estados Unidos com Jair Bolsonaro em março, Trad foi o primeiro parlamentar a ter a covid-19 confirmada. Segundo a equipe do gabinete, Trad ""continua adotando os cuidados em casa para total recuperação da sua saúde"". A assessoria do senador disse que ele prefere não se manifestar por enquanto, até estar ""100% restabelecido"".Leia também: 23º membro da comitiva de Bolsonaro está com Covid-19",2020-03-22 16:33:00,https://www.gazetadopovo.com.br/republica/breves/primeiro-parlamentar-com-covid-19-nelsinho-trad-recebe-alta/
Bolsonaro descarta colapso na saúde e chama Doria de “lunático”,"Em entrevista à CNN Brasil na noite de sábado (21), o presidente Jair Bolsonaro disse não acreditar que haverá colapso no sistema de saúde por causa do coronavírus e que a cloroquina será importante para evitar um contágio mais rápido. Afirmou que o Hospital Albert Einstein iniciou protocolo de pesquisa, que a Fiocruz tem 4 milhões de comprimidos e que o laboratório Apsen ""está doando"" 10 milhões de unidades. ""Uma vez confirmada, vamos distribuir para todos os infectados"", disse. O presidente criticou governadores que decretaram quarentena, como João Doria (SP) e Wilson Witzel (RJ). ""Doria é um lunático. Ele nega que usou o meu nome para se eleger governador e está se aproveitando para crescer politicamente"", disse.",2020-03-22 11:26:00,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-descarta-colapso-na-saude-e-chama-doria-de-lunatico/
Anac lança esforço para trazer brasileiros presos fora do país,"Diante da crise envolvendo a pandemia do coronavírus, que levou ao caos o setor aéreo, muitas pessoas estão enfrentando dificuldade para retornar ao Brasil. Diante do cenário, a Agência Nacional de Aviação Civil (Anac) está se movimentando para ajudar esses brasileiros a retornarem aos seus lares.A Anac disponibiliza a partir deste domingo (22) um formulário online para receber informações de brasileiros que têm passagem aérea comprada e não estão conseguindo voltar para o país.""Com as informações coletadas pela Anac, as autoridades brasileiras seguirão com os esforços para ajudar a viabilizar os brasileiros que tiveram seus voos cancelados em países que estão com restrições para deslocamento aéreo"", informou a Agência, em nota.Para se cadastrar, o passageiro deve acessar o endereço: http://www.anac.gov.br/brasileironoexterior",2020-03-22 10:51:00,https://www.gazetadopovo.com.br/republica/breves/anac-brasileiros-presos-fora-do-brasil/
Governo de Roraima confirma dois primeiros casos e todos os estados do Brasil têm coronavírus,"O governo de Roraima anunciou, na noite deste sábado (21), os dois primeiros casos confirmados de Covid-19, a infecção causada pelo coronavírus, no estado. Horas antes, ao comunicar os números da pandemia no país, o Ministério da Saúde havia mostrado que Roraima era o único dos 27 estados brasileiros a ainda não ter nenhum caso confirmado da doença. Com a notificação destes dois primeiros casos, todos os estados do país têm, neste momento, pacientes infectados pelo coronavírus.Leia também: Número de mortes por coronavírus no Brasil chega a 18. São 15 em São Paulo e 3 no Rio",2020-03-21 20:17:00,https://www.gazetadopovo.com.br/republica/breves/governo-de-roraima-confirma-dois-primeiros-casos-e-todos-os-estados-do-brasil-tem-coronavirus/
Brasil compra 5 milhões de testes para Covid-19,"O secretário de Vigilância em Saúde do Ministério da Saúde, Wanderson de Oliveira, anunciou, na coletiva de imprensa deste sábado, que o governo está comprando 5 milhões de testes rápidos para a identificação do coronavírus no país. Hoje, o Brasil dispõe de 27 mil kits do teste tradicional. Cada kit atende a 23 amostras, o que permitia o país testar “apenas” 621 mil pacientes. Segundo o secretário, esses 5 milhões de testes virão em uma primeira compra e serão direcionadas para profissionais de saúde e segurança, para que estes não sejam afastados do trabalha, em quarentena, apenas por suspeita da doença. O Ministério pretende, ainda, adquirir outros 5 milhões de testes para a população em geral.Leia também: Ministério da Saúde autoriza uso experimental da cloriquina em casos graves",2020-03-21 19:31:00,https://www.gazetadopovo.com.br/republica/breves/brasil-compra-5-milhoes-de-testes-para-covid-19/
Vírus atinge quase metade de comitiva de Bolsonaro nos Estados Unidos,"Quando o avião da Força Aérea Brasileira (FAB) decolou de Brasília rumo à Flórida (EUA), na manhã de 7 de março, o risco de contaminação pelo novo coronavírus não era uma preocupação do presidente Jair Bolsonaro e sua comitiva. Tanto que, nos quatro dias de compromissos nos Estados Unidos, as medidas de prevenção já recomendadas por especialistas não foram adotadas nem pelo presidente nem por seus acompanhantes. Foi durante esta viagem que Bolsonaro declarou pela primeira vez que a pandemia estava ""superdimensionada"" e era uma ""fantasia"".Contudo, 22 pessoas que estiveram no grupo foram diagnosticadas com a Covid-19, em casos confirmados até sexta-feira (20). Pelo menos 45 brasileiros se encontraram com Bolsonaro nos EUA, viajando com ele no avião da FAB ou em voos comerciais. Na prática, os infectados já correspondem à metade do grupo. O presidente já fez dois testes, que deram negativo.",2020-03-21 16:58:00,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-comitiva-eua-coronavirus-covid-19/
Número de mortes por coronavírus no Brasil chega a 18. São 15 em São Paulo e 3 no Rio,"Em coletiva de imprensa no início da tarde deste sábado (21), o governador de São Paulo, João Doria (PSDB), comunicou que a quantidade de mortes no estado por coronavírus no estado subiu para 15. Com a confirmação de mais um caso no Rio de Janeiro, em Petrópolis, o Brasil já tem 18 óbitos confirmados por causa da doença. O Brasil tem 1128 casos confirmados da doença. Com o status de transmissão comunitária em todo o país, o Ministério da Saúde deixou a divulgar os casos suspeitos por compreender que, a partir deste momento, todo paciente que apresentar sintoma é um caso suspeito.Leia também: Ministério da Saúde autoriza uso experimental da cloriquina em casos graves",2020-03-21 15:05:00,https://www.gazetadopovo.com.br/republica/breves/mortes-coronavirus-brasil-2103-sp-rj/
Bolsonaro passa aniversário com filhos no Palácio do Alvorada,"A pandemia do novo coronavírus esvaziou a entrada do Palácio do Alvorada, justo no dia de aniversário de 65 anos do presidente Jair Bolsonaro. Neste sábado (21), não há turistas ou apoiadores do presidente no ""cercadinho"" onde costumam ser cumprimentados por ele.A única movimentação até agora foi dos filhos do presidente aniversariante. Mais cedo, o senador Flávio Bolsonaro (sem partido-RJ) e o vereador Carlos Bolsonaro (PSC-RJ) chegaram de carro. Já o deputado federal, Eduardo Bolsonaro (PLS-SP) praticava, pela manhã, corrida nas pistas dentro do Palácio.",2020-03-21 12:54:00,https://www.gazetadopovo.com.br/republica/breves/jair-bolsonaro-aniversario/
Rio de Janeiro confirma terceira morte  pelo novo coronavírus,"A Secretaria de Estado de Saúde do Rio de Janeiro confirmou neste  sábado, 21, a terceira morte pelo novo coronavírus no Estado. A terceira  vítima é um  idoso, morador de Petrópolis, na região serrana. Os dois  primeiros óbitos no estado foram registrados esta semana em Miguel  Pereira, no interior, e Niterói, no Grande Rio. Até o momento, o Estado do Rio registra 110 casos confirmados da doença,  distribuídos nas seguintes cidades: Rio de Janeiro (89), Niterói (10),  Petrópolis (3), Barra Mansa (1), Guapimirim (1) e Miguel Pereira (1). Há  ainda três (3) estrangeiros confirmados para a covid-19, além de dois  (2) casos com o local de residência em investigação.A morte não ainda não está no balanço nacional de casos da doença.",2020-03-21 11:38:00,https://www.gazetadopovo.com.br/republica/breves/rio-de-janeiro-confirma-terceira-morte-pelo-novo-coronavirus/
MPT recomenda que trabalhadores com sintomas gripais tenham faltas abonadas sem atestado,"A Sociedade Brasileira de Infectologia (SBI) solicitou junto ao Ministério Público do Trabalho (MPT) que recomendasse, diante da grave situação de saúde pública da Covid-19, que os trabalhadores que apresentarem resfriado ou síndrome gripal tenham suas faltas abonadas, mesmo sem atestado médico. A medida valeria pelo período de isolamento respiratório domiciliar de 14 dias e é necessária para que os trabalhadores não sobrecarreguem o sistema de saúde.A solicitação foi aceita pelo MPT e as notificações com a recomendação serão expedidas nacionalmente.",2020-03-21 10:18:00,https://www.gazetadopovo.com.br/republica/breves/mpt-sintomas-abono-faltas-atestado/
Conselho Federal de Medicina pede prorrogação de receitas de medicamentos controlados,"Em ofício enviado à Anvisa (Agência Nacional de Vigilância Sanitária), o Conselho Federal (CFM) pediu que a agência reguladora prorrogue o prazo de validade das receitas de medicamentos de uso controlado em até 90 dias.Essa decisão contempla substâncias enquadradas como antipsicóticos, antiepiléticos, antidepressivos, entre outros.",2020-03-21 09:56:00,https://www.gazetadopovo.com.br/republica/breves/cfm-anvisa-remedios-controlados/
Justiça obriga hospital que atendeu comitiva de Bolsonaro a informar lista,"A Justiça Federal do Distrito Federal determinou nesta sexta-feira (20) que o Hospital das Forças Armadas (HFA) informe imediatamente ao governo do DF a relação completa dos pacientes infectados pelo novo coronavírus. Segundo o presidente Jair Bolsonaro postou em suas redes sociais, um exame feito no HFA atestou que ele não foi infectado pela Covid-19. Em sua decisão, a juíza Raquel Soares Chiarelli também impôs uma multa de R$ 50 mil ao diretor do hospital por cada paciente que tiver a informação sonegada. Além de Bolsonaro, integrantes da comitiva presidencial que acompanharam o presidente da República em viagem aos Estados Unidos também fizeram exames na unidade. Segundo a magistrada, ""se justifica, sob nenhuma perspectiva, a negativa da União em fornecer essas informações ao Distrito Federal, que tem competência constitucional para coordenar e executar as ações e serviços de vigilância epidemiológica em seu território"". Ao todo, 22 pessoas que acompanharam Bolsonaro na viagem que fez aos Estados Unidos, na semana passada, contraíram o coronavírus.",2020-03-20 23:02:00,https://www.gazetadopovo.com.br/republica/breves/justica-obriga-hospital-que-atendeu-comitiva-de-bolsonaro-a-informar-lista/
Brasileiros realizam “aplausaço” em homenagem a profissionais da Saúde,"Moradores de São Paulo fizeram na noite desta sexta-feira (20) um ""aplausaço"" em apoio aos profissionais da Saúde que cuidam de pacientes com coronavírus. A manifestação foi convocada pelas redes sociais e teve a adesão de moradores de diversos bairros. Em alguns locais, o ato foi entremeado com gritos de ""Fora, Bolsonaro"" e ainda teve panelaço, apitaço e buzinaço. Houve manifestações de suporte aos profissionais  na capital paulista, em cidades do grande ABC, em Santos e também em municípios de outros estados, como Curitiba (PR).",2020-03-20 22:34:00,https://www.gazetadopovo.com.br/republica/breves/brasileiros-realizam-aplausaco-em-homenagem-a-profissionais-da-saude/
Passageiros são autorizados a desembarcar de cruzeiro isolado no Recife,"Passageiros a bordo de um cruzeiro atracado no Porto do Recife foram autorizados a desembarcar a partir desta sexta-feira (20), após mais de uma semana de isolamento devido a um caso do novo coronavírus no navio. A informação é da Agência Nacional de Vigilância Sanitária (Anvisa). Segundo a Agência Brasil, a retirada das 605 pessoas que estão a bordo do navio de bandeira das Bahamas (entre passageiros e tripulantes) vai ocorrer em cinco grupos, organizados conforme suas nacionalidades e os respectivos voos de retorno para seus países de origem. “Os primeiros grupos a desembarcar serão dos passageiros com destino a Austrália, Londres e Europa”, disse a agência em comunicado, indicando que a operação deve ser concluída até domingo (22). A embarcação está em isolamento desde a quinta-feira (12) da semana passada, quando um canadense de 78 anos apresentou febre, tosse e dificuldade de respirar, enquadrando-se como caso suspeito de Covid-19. O passageiro foi encaminhado para um hospital particular na capital pernambucana e posteriormente testou positivo para o vírus.",2020-03-20 21:58:00,https://www.gazetadopovo.com.br/republica/breves/passageiros-sao-autorizados-a-desembarcar-de-cruzeiro-no-recife/
"“Estado de sítio não está no nosso radar”, diz Bolsonaro","O presidente Jair Bolsonaro disse nesta sexta-feira (20) em entrevista coletiva no Palácio do Planalto, que não está no radar do governo decretar estado de sítio - medida extrema que aumenta poderes do Executivo e suspende liberdades e garantias individuais. Prevista na Constituição, o estado de sítio deve ser decretado pelo presidente com autorização da maioria absoluta do Congresso. e pode ser usada em casos de ""comoção grave de repercussão nacional"". ""Em poucas horas você decide uma situação como essa. Mas daí acho que estaríamos avançando, dando uma sinalização de pânico para a população. Nós queremos sinalizar a verdade para a população. Por enquanto, está descartado até estudar essa circunstância"", disse.",2020-03-20 20:58:00,https://www.gazetadopovo.com.br/republica/breves/estado-de-sitio-nao-esta-no-nosso-radar-diz-bolsonaro/
Bolsonaro volta a minimizar Covid-19: “não é uma gripezinha que vai me derrubar”,"Ao final de coletiva de imprensa realizada na tarde desta sexta-feira (20) em Brasília, o presidente Jair Bolsonaro mais uma vez minimizou a pandemia de Covid-19, que já matou 11 pessoas e se aproxima dos mil doentes diagnosticados no país. Ao comentar seu estado de saúde e a possibilidade de voltar a fazer testes para a detecção do coronavírus,  Bolsonaro afirmou que ""depois da facada, não vai ser uma gripezinha que vai me derrubar"".",2020-03-20 20:36:00,https://www.gazetadopovo.com.br/republica/breves/bolsonaro-volta-a-minimizar-covid-19-nao-e-uma-gripezinha-que-vai-me-derrubar/
OAB pede a suspensão de prazos nos processos administrativos,"A OAB Nacional pediu, nesta sexta (20) a suspensão de todas as publicações, intimações, audiências, sessões de julgamento e prazos em curso nos processos administrativos no âmbito da Administração Federal, até 30 de abril de 2020. Segundo a OAB, ""ficam ressalvadas as questões urgentes envolvendo, sobretudo, a concessão de benefícios aos cidadãos. O ofício, assinado pelo presidente da Ordem, Felipe Santa Cruz, foi endereçado à presidência da República. De acordo com a OAB, ""o requerimento destaca a necessidade de adesão às medidas de prevenção ao contágio e transmissão do novo coronavírus, de modo a preservar a saúde e a integridade tanto dos agentes públicos quanto dos membros da advocacia"". O documento também ressalta que vários tribunais e órgãos do sistema de Justiça do país já suspenderam os prazos judiciais em razão da pandemia.",2020-03-20 19:45:00,https://www.gazetadopovo.com.br/republica/breves/oab-pede-a-suspensao-de-prazos-nos-processos-administrativos/
Secretário rebate avaliação de que governo tenha subestimado covid-19,"O secretário especial de Fazenda do Ministério da Economia, Waldery Rodrigues, negou que o governo tenha subestimado os efeitos econômicos da pandemia de coronavírus. ""Nossas previsões estão em linha com o que o mercado apresentou. Trabalhamos com os dados que temos em mão, da forma mais cautelosa possível, e assim continuaremos"", afirmou. Waldery Rodrigues disse ainda que a mudança na meta neste ano é pela situação de calamidade pública causada pela doença. ""É diferente das oito vezes que ocorrem no passado"", completou.",2020-03-20 19:21:00,https://www.gazetadopovo.com.br/republica/breves/secretario-rebate-avaliacao-de-que-governo-tenha-subestimado-covid-19/
Damares pede auxílio para monitoramento de idosos por causa do coronavírus,"O Ministério da Mulher, da Família e dos Direitos Humanos pediu a colaboração dos conselhos estaduais e municipais da pessoa idosa de todo o Brasil, para que ajudem na sensibilização das secretarias de saúde em relação aos idosos devido à pandemia do novo coronavírus. O secretário Nacional de Promoção e Defesa dos Direitos da Pessoa Idosa  (SNDPI), Antonio Costa, gravou um vídeo nesta quarta-feira (18), em que fez um apelo aos conselheiros espalhados pelo país. “Vamos nos unir em favor da pessoa idosa! Nos ajudem nos atendimentos das ILPIs, onde estão  concentrados os idosos que foram, às vezes, abandonados, os idosos que  estão abrigados nesses locais”, disse. Confira o vídeo aqui.",2020-03-20 19:12:00,https://www.gazetadopovo.com.br/republica/breves/damares-pede-auxilio-para-monitoramento-de-idosos-por-causa-do-coronavirus/
Anvisa decide que compra de hidroxicloroquina exige receita médica,"A Agência Nacional de Vigilância Sanitária decidiu nesta sexta-feira (20) exigir apresentação de receita médica em farmácias para liberação de medicamentos com hidroxicloroquina, substância estudada como possível remédio para o novo coronavírus. O órgão afirma que a medida vai evitar que pacientes que já utilizam o medicamento corram o risco de ficar sem tratamento. ""A falta do produto pode deixar os pacientes com malária, lúpus e artrite reumatoide sem os tratamentos adequados"", diz a agência, que afirma ter recebido relatos de aumento da procura pelo produto após pesquisas indicarem que ele pode ajudar a tratar a nova doença. ""Apesar de alguns resultados promissores, não há nenhuma conclusão sobre o benefício do medicamento no tratamento do novo coronavírus"", diz a Anvisa, que não recomenda uso do produto no momento.",2020-03-20 19:02:00,https://www.gazetadopovo.com.br/republica/breves/anvisa-decide-que-compra-de-hidroxicloroquina-exige-receita-medica/
TRF4: desembargadora baixa valor da fiança para que homem possa deixar prisão,"Na esteira das medidas preventivas à propagação do novo coronavírus, a desembargadora federal Salise Monteiro Sanchotene, do Tribunal Regional Federal da 4ª Região (TRF4), reduziu de R$ 15 mil para R$ 1 mil o valor da fiança de um homem flagrado dirigindo um carro furtado com documentação falsa no interior de Santa Catarina. Ele estava preso há 25 dias por não ter como pagar. As informações são do TRF4. A decisão liminar foi tomada nesta quinta-feira (19) e, de acordo com a desembargadora federal, se baseou na Resolução 62 do Conselho Nacional de Justiça (CNJ), relativa à situação epidêmica de Covid-19 no território brasileiro, que traz recomendações e medidas preventivas à propagação do novo coronavírus no sistema prisional.",2020-03-20 18:49:00,https://www.gazetadopovo.com.br/republica/breves/desembargadora-baixa-valor-da-fianca-para-homem-deixar-prisao/
Regina Duarte prepara medidas para incentivar setor cultural durante pandemia,"Com a pandemia do coronavírus (Covid-19), a nova secretária de Cultura, Regina Duarte, apresentará na próxima semana uma série de medidas que darão suporte ao setor cultural. Segundo Regina, em um vídeo divulgado nesta sexta-feira (20), a Secretaria Especial de Cultura está preparando uma nova Instrução Normativa que estabelece que os proponentes conseguirão movimentar os recursos patrocinados, mesmo abaixo dos 20% captados. Além disso, ela afirmou que os projetos culturais poderão ser alterados e readequados na fase de execução. De acordo com o Antagonista, a secretária ainda trabalha uma proposta que trata sobre descontigencionamento do FNC e FSA. O texto será apresentado ao Ministério da Economia.",2020-03-20 18:28:00,https://www.gazetadopovo.com.br/republica/breves/regina-duarte-prepara-medidas-para-incentivar-setor-cultural-durante-pandemia/
Brasil tem 904 casos confirmados e 11 mortes por Covid-19,Atualização divulgada pelo Ministério da Saúde na tarde desta sexta-feria (20) aponta aumento de 45% nos casos confirmados de coronavírus no país entre ontem e hoje. O número de pacientes diagnosticados subiu de 621 para 904. As mortes provocadas pela Covid-19 são 11 conforme o balanço do governo federal. Desde a quarta-feira (18) a Saúde não atualiza o número de suspeitas de infecção.Siga a Gazeta do Povo no Instagram.,2020-03-20 18:05:00,https://www.gazetadopovo.com.br/republica/breves/brasil-casos-confirmados-mortes-covid-19/
"Final de semana vai ser teste para ver se população está colaborando, diz Mandetta","O ministro da Saúde, Luiz Henrique Mandetta, disse em coletiva, na tarde desta sexta-feira (20), que esse final de semana vai ser um grande teste para ver se as pessoas estão colaborando com o isolamento para evitar que o novo coronavírus se espalhe. “Acho que esse sábado, esse domingo, vai ser um grande teste de maturidade da população, um grande teste de entendimento das mensagens”, pontuou o ministro. Ele espera que as pessoas entendam e colaborem com a situação. A coletiva contou com a presença do presidente Jair Bolsonaro.",2020-03-20 18:00:00,https://www.gazetadopovo.com.br/republica/breves/mandetta-coronavirus-final-de-semana-vai-ser-teste-para-populacao/
Barroso diz que que “não sofre antes da hora” e não cogita adiar eleições,"O vice-presidente do Tribunal Superior Eleitoral (TSE), ministro Luís Roberto Barroso, disse ao Estado/Broadcast Político, sistema de notícias em tempo real do Grupo Estado, que não ""sofre antes da hora"", acredita que até outubro a pandemia do coronavírus ""estará sob controle"" e avalia que não há motivos para cogitar qualquer adiamento nas eleições municipais. O primeiro turno está marcado para 4 de outubro; o segundo, para 25 daquele mês. ""Tenho a firme expectativa de que até lá a situação do novo coronavírus estará sob controle. Se não estiver, aí será o caso de se pensarem alternativas. Eu trabalho com fatos, e não com especulações. E não sofro antes da hora. Na vida, a maior parte das coisas que a gente teme não acontecem"", disse Barroso à reportagem. O ministro assumirá o comando da Corte Eleitoral em maio deste ano, substituindo Rosa Weber, e chefiará o tribunal durante as eleições.",2020-03-20 17:11:00,https://www.gazetadopovo.com.br/republica/breves/barroso-diz-que-que-nao-sofre-antes-da-hora-e-nao-cogita-adiar-eleicoes/
Ministro da Saúde prevê “colapso” do sistema de saúde no fim de abril,"O ministro da Saúde, Luiz Henrique Mandetta, disse nesta sexta-feira (20) que o sistema de saúde brasileiro deve entrar em ""colapso"" no fim de abril. ""Às vezes a pessoa confunde colapso com sistemas caóticos, críticos. O colapso é quando você pode ter dinheiro, plano de saúde, ordem judicial, mas não há sistema para você entrar. É o que vivenciam a Itália e outros países do Primeiro Mundo hoje"", disse o ministro em videoconferência com empresários, da qual também participa o presidente Jair Bolsonaro. Ele disse que, para evitar tal colapso, pode ser necessário ""segurar a movimentação"" das pessoas. Segundo ele, uma medida restritiva como essa, com duração de 14 dias, terá impacto 28 dias depois, ""porque a cadeia de transmissão é sustentada e você quebra"". ""Estamos modelando com o ministro Braga Netto [Casa Civil] e Ministério da Economia, para ver se trabalhamos com algumas interrupções, caminhando um pouco, parando um pouco, segurando ao máximo os idosos, que são eles que levam ao colapso do sistema"", afirmou.",2020-03-20 16:21:00,https://www.gazetadopovo.com.br/republica/breves/ministro-da-saude-preve-colapso-do-sistema-de-saude-no-fim-de-abril/
